i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.07024786875024565,0.12785365835129603,0.031183324418735916,0.0560229081583489,0.042277542882701864,0.04299350843059595,0.16457694931905667,0.18131022550983783,0.0021077766267213476,7.485107639488944e-4,0.06590043173135447,0.0016913206859319797,0.008461610374579969,0.002918705158234489,0.05667829506542069,0.00821626488367263,0.0035005292216444394,0.009105464725640479,0.004640015118834941,0.004627287695805216,0.004011129062657217,0.003044890714434132,3.944383410913587e-4,9.731893507400273e-4,0.003490333861062537,0.0014924206256598785,0.019632414495326635,0.00351358754162188,0.0055732428021501275,0.0046178147974981895,0.004288638154890677,0.005485093083858291,0.0011483755556908517,0.002738248125367594,0.004408056628661607,7.684205565616263e-4,0.0021333328056956824,0.004011821311427877,1.39619009907829e-4,0.0034714933996997195,6.935216833620671e-4,0.0018449559602011505,0.003555230513865007,1.7579387147658498e-4,0.0032909046909660234,7.989548800791487e-4,0.002624230207882128,0.0035458929151821086,2.572043381631067e-4,0.003861857676670948,7.428631553743817e-4,0.0019571650676966554,0.0034967178686742787,3.2794396954437727e-4,0.0034806241741825285,0.00408682467271578,7.437578446052343e-4,0.0041167984127463975
0.07133266278499405,0.12876709253152208,0.031237005509200565,0.055344213070024864,0.04261033846213816,0.043314247901228294,0.16294697119765839,0.1825440205892979,0.0018039768020328307,7.314168468895458e-4,0.06044275352206035,0.001392855667278606,0.010126559336252493,0.002853892384341079,0.05757632263170508,0.008085006801337039,0.0032198057263135393,0.008139125232292484,0.004469064581246129,0.004756541241882315,0.0036933812729189226,0.0033627257810799477,3.7581583338137025e-4,0.0012124499503053097,0.0036016263172147893,9.084405717171587e-4,0.022680361535447467,0.0035493629799064046,0.005729160410762993,0.004289521976676611,0.004665147883228466,0.004856177098082305,9.271224933742807e-4,0.0033547265044076803,0.004810449709767678,5.539876382438238e-4,0.0022438280827436832,0.003636800963321478,1.3510957866760053e-4,0.003604665509389525,7.022212136093504e-4,0.002186564310316671,0.0033121768468327172,1.9255889062952232e-4,0.0035258367024697725,7.082310032655467e-4,0.0028932390536936183,0.003689579114293594,2.569506312884798e-4,0.0037910431611932784,5.668629755145502e-4,0.0018748898152444893,0.0032754418941564993,3.002961196998679e-4,0.0034146452028670877,0.004012952262439361,9.94452345673275e-4,0.004417323546479018
0.07081511516516314,0.1292852157861818,0.03144460088999783,0.055864692956233045,0.04339078434300653,0.04247428911730382,0.16311229864835658,0.18264336989331567,0.0019873127723351062,6.697757412332968e-4,0.06225544768358049,0.0016097882559615317,0.010128410317591369,0.003331668492170511,0.05526159675091823,0.00880194880483336,0.0033663086050706244,0.008416354042479972,0.005195279167612246,0.004891180348588123,0.0038544741130140596,0.0032436926288068645,4.469781690425374e-4,9.038539652248862e-4,0.0037217606043771106,0.0012057756882785829,0.02089991990474747,0.0036970187062591803,0.005632083077707134,0.00480278676750515,0.003611749438421752,0.005901468830806733,7.485310882861887e-4,0.0027984736778723846,0.0043150467811629446,6.734413927907428e-4,0.0019080670555156247,0.0032858712715320634,2.499284610769874e-4,0.003925865186787044,6.947411672946834e-4,0.0019339804567734813,0.0036560781253552103,9.174216661016534e-5,0.0034628814991477367,7.538754416714128e-4,0.002536821008950694,0.0035268973881120084,1.979258918570326e-4,0.0035861702394790595,6.225838211086467e-4,0.0017789716527515994,0.003276004105868064,2.2810468253359987e-4,0.003733914409191704,0.004180677164838894,6.844007027008721e-4,0.004282005484606357
0.07157485346085278,0.13021752373228562,0.03061727918446473,0.056858163092850765,0.043651540788863345,0.04504794911311184,0.1610313185466857,0.18329579569936097,0.0022220814994022625,8.752441972223984e-4,0.05837770303591996,0.0017211744535273435,0.008354148865583704,0.002905423743977775,0.059857680474961844,0.008214894691372949,0.003064650460546698,0.009133776015445957,0.004469014585237357,0.004628123762165237,0.0035487283242779436,0.0029315833096361147,2.961516991868595e-4,0.0012585181426759604,0.0033191614356447505,0.0012740364285687802,0.019408198877193104,0.003951587402515871,0.005693383653582273,0.005000485824989325,0.0038889858087568065,0.00535122882835077,0.0010973326382180584,0.0027842479366439227,0.004650264171081218,6.852275450254179e-4,0.0017689878104698636,0.0036893921106155823,7.240675025104166e-5,0.0037673159013321043,7.789647463124842e-4,0.0017210498715979627,0.003353562580431146,1.0118209664938123e-4,0.0032322863384794884,8.171893689451806e-4,0.0030508620486828764,0.003598601414278056,3.0781701190214566e-4,0.0038006203989609496,7.602621663725165e-4,0.0019323870839181407,0.003507440203110381,2.0474615875005708e-4,0.003336643955110636,0.004038721049746576,6.157132540146235e-4,0.0042863862498823384
0.07076684175600798,0.1283824596500429,0.030253423200570992,0.05526430275730757,0.04248696330298779,0.04209630649460243,0.164390305697404,0.1857790961921129,0.0018647501344533145,0.00098304583579882825,0.061908705973364946,0.001822564391592582,0.009021306957602988,0.0032681727197974852,0.05579264042942816,0.008194885590701228,0.0030110015547087803,0.009420446705356736,0.00460190169323231,0.0046363909804585535,0.004114680418838782,0.0027112011152557115,4.660594325581488e-4,0.0012798122002514653,0.003025542395710965,0.001144111405949766,0.02195486110041115,0.003921961576324262,0.005359847329555809,0.004306677614395027,0.0039027546232068013,0.006098574644754778,0.0013798386157368937,0.003113484961604846,0.004236011980750204,6.458829726392283e-4,0.0022811640948513096,0.004088195453308848,1.5748423597238426e-4,0.003495372396858417,7.199375312259854e-4,0.0017099485017030378,0.0032855618630630644,1.9770197922646345e-4,0.003119060743875308,7.477062825572084e-4,0.002564739296743363,0.003722003948262637,3.24960762306405e-4,0.0038355674585226224,6.910765861331599e-4,0.0019522407235619418,0.0031232251457979114,2.787159402049814e-4,0.0031658977034826168,0.003969137216452899,7.817128619066913e-4,0.00418177486850638
0.07186571880108895,0.1287708388301587,0.03041640181623906,0.05619133794282026,0.042391992372203396,0.04282783889423563,0.16068339449935418,0.18642216535678113,0.0019733706095924333,0.0010494816876068882,0.06224223383549833,0.00157351266662104,0.008319893404031047,0.0032668551979984414,0.05673610785187365,0.00826656700719587,0.003411685606885021,0.008639160924811805,0.005034680936254897,0.005141691295006711,0.0035919475262754974,0.0029148157776219485,4.925747033391365e-4,0.0012300350824684498,0.0034096729980990816,8.953810746455029e-4,0.02088605773688432,0.003566033022192846,0.005449738696297551,0.004047331524376682,0.004171011878820895,0.005789796015219152,0.001013535244816021,0.0027477223860872535,0.004561499822934031,6.896544099411714e-4,0.0020088402253346607,0.003919330805610117,2.1257403333781253e-4,0.0036649958952086428,6.961389677901935e-4,0.0019694700020130244,0.0036463375703426697,2.9895950916332306e-4,0.003472362512069107,7.54427948750451e-4,0.002472762513772635,0.0036669289110626024,3.5840224973035875e-4,0.004086679118552317,6.622592028026427e-4,0.0019296914051626839,0.003297874476364369,3.715115647914613e-4,0.00318267629656919,0.0038873066345667274,5.493650488753989e-4,0.004209367671852666
0.07018102793743498,0.12663549512998312,0.030428960788498948,0.055806799463402,0.043348419947384635,0.042003939419283876,0.16268024457321817,0.1853043171470901,0.0020123997183701683,0.0011631340292524613,0.06173521657195465,0.001690992205025819,0.008988411052816437,0.0034426291221464466,0.05810039542107231,0.008612062722616658,0.0031171794533666358,0.008271289624176796,0.004722500767542413,0.004845363368637416,0.0033576204391510965,0.0035194495782467005,4.023184358213263e-4,8.070670543283294e-4,0.003307924414151592,0.001319426774210754,0.02339369537821619,0.0037233062654448185,0.005618947884634629,0.0040069527272258544,0.004698010286282069,0.005054402854612469,0.0013247109683290057,0.00342840043141313,0.004647303587033924,7.849070924253351e-4,0.001664470431811818,0.003392922285931465,1.2630741088406251e-4,0.0035484614181329186,8.933190526085492e-4,0.0019421154607890407,0.0032712459913522723,8.633770386893315e-5,0.0033934693760468734,9.590102177804415e-4,0.0024049835338339413,0.003708427392270421,2.2711514500350872e-4,0.003686647856056546,7.553592012628428e-4,0.0016668583512702412,0.0032667728514969544,2.8783910719734623e-4,0.0033637679057960212,0.003984650694506633,7.714677441696327e-4,0.004113228233128218
0.07027975902601494,0.12645894058155105,0.030758718586508634,0.05567460679312908,0.042557498588183154,0.04360120462520483,0.16364602248578505,0.18564131451607926,0.001790582289174268,0.001310956465275683,0.06085960465191692,0.00163096474391178,0.008074577683121385,0.0028672342781351536,0.05889755424790338,0.008785821931208996,0.0029285304411453468,0.007927629210147183,0.004034076856261641,0.004578138626450202,0.004491527266385583,0.0031052617126708813,0.00043469295415877063,0.0016090114400489782,0.003346149033650478,0.001113679420745549,0.021955402317072586,0.0035086745846548396,0.005756141900463915,0.004024847181855053,0.004112560942710223,0.005487176712337205,7.622460246782889e-4,0.0037496510741780197,0.0045758766741625136,5.986842732109229e-4,0.0023897164852940216,0.0036937683612619783,1.3907470563818752e-4,0.0035777257939462047,7.543255243869249e-4,0.0016680787638543232,0.0036811950095986088,1.9953172279363554e-4,0.0030850618376871554,8.148843813981089e-4,0.002168538833465984,0.003813340151167531,4.487983985399282e-4,0.0038000358115315423,6.653451031741724e-4,0.0019358858485232844,0.003363851652098368,2.5943473480544805e-4,0.0033300788013606347,0.004222455830045281,5.432921013279517e-4,0.0045102600080089705
0.07139617879987346,0.12736666162166205,0.030649205798569192,0.056091132919646555,0.04329397406707075,0.04290283980626623,0.1633774648846738,0.18439395223263522,0.0019808930875043346,0.0012098960866125722,0.05956360196337212,0.0015936075985812498,0.009151645485173651,0.004476172317194062,0.06056349389267524,0.008186097066662432,0.002708297389875139,0.007351638848590645,0.004217124625740013,0.004757529474682586,0.0044053616914850584,0.0030790491727905244,4.16513416035878e-4,9.377433397981102e-4,0.0033695040177655266,0.001089760050655384,0.021182029899554464,0.0036866987376431917,0.00563340155981857,0.004354074485594191,0.00428532232488928,0.005136219611132433,8.438051548034242e-4,0.0031217660379119533,0.004972778157002218,5.329431245639493e-4,0.0018088570360251827,0.0036954578211640123,9.52350218968459e-5,0.003468063747783207,7.60174113734685e-4,0.0018864598268317919,0.0033605121007792864,1.6281840412834294e-4,0.0033206880744209915,7.689620468585807e-4,0.002720419248929787,0.003351838355298053,1.890478245181254e-4,0.003546922279670619,6.642406292076076e-4,0.001947535445473012,0.0033600435594207355,1.9875998961696784e-4,0.0033189436848095697,0.003939924998180144,7.756742765415187e-4,0.004381042766205416
0.07077787077788679,0.12869061376089674,0.031258274047188866,0.05495951409130443,0.04314004831162672,0.04247899755342317,0.16002955651438797,0.1875690983989967,0.0018707980553335406,7.817687404648172e-4,0.06001202230751038,0.0013473504977745694,0.008231054167497972,0.0036503953610775267,0.06207019557299738,0.008041550960937597,0.003988785927276257,0.007258887426110693,0.004815920191583123,0.004079142491475471,0.0039004259204190087,0.0027657006244387983,4.333074873215675e-4,0.0016913793343451052,0.0034429499918068804,9.624504488919034e-4,0.021170397513859525,0.003967890045200005,0.005440129970258253,0.004352551794728206,0.003981534220930857,0.005345670312121083,0.0014253748840673858,0.002813646738809187,0.004340364404959973,5.877924191798976e-4,0.002071465723725458,0.004044682127255481,1.6577037489000652e-4,0.003418280391858637,7.479846273212721e-4,0.0018139311229153526,0.003129029156739337,3.4751197808924165e-4,0.0032360090087546587,8.407529319827704e-4,0.0024744450594346313,0.003763531356567278,2.3279077858893781e-4,0.003492932662785479,7.210315955014629e-4,0.001997324765361074,0.0035858488121961953,5.378623266747672e-4,0.003440119435205432,0.003552411276983032,6.091053188834216e-4,0.004103767901197709
