feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.1663037346401762,0.16541195413460036,0.00934326326030691
i9_health_Yes,0.15855864482866822,0.1584149479351402,0.00873280342126667
r1_1,0.1528758706423894,0.1531213835455537,0.006542232273352154
i2_health,0.10105774680804092,0.10081100120737876,0.00408554278837672
week_number,0.09686060208012379,0.09683368563311054,0.00336140497640482
age,0.03678811879184908,0.03681137729508689,0.0016685744502336188
i9_health_Not sure,0.025757037049301445,0.02569538314175672,0.002427435152486643
gender_Male,0.02462719608985907,0.024541075062878722,0.0018099737687002225
i11_health_Very unwilling,0.02261764504692374,0.02270057747886676,0.0021551182701638623
WCRex1_Very badly,0.02119847610470461,0.021120409261887005,0.0018410944935446762
household_size,0.018161271042652128,0.01814028038356203,0.0010302957860626406
WCRex2_No confidence at all,0.017180146049801868,0.01709540221307941,0.0019303325169464842
vaccination_status_2,0.01434083618960824,0.014379533743092861,0.0012218212894264668
WCRex1_Somewhat well,0.010720206683332572,0.01063698995827576,0.0011694043858538148
cantril_ladder,0.009670200298630804,0.009692947984526685,3.671600191436991e-4
r1_2,0.00967393284799094,0.009670631212319241,4.2600252396086876e-4
vaccination_status_3,0.009420939576106409,0.009477939678414059,7.683050940814378e-4
i11_health_Somewhat unwilling,0.008520813631669325,0.008574815954134991,9.971819677393786e-4
i11_health_Somewhat willing,0.008131323392741207,0.008179056943417862,6.589590802593454e-4
region_South,0.005471756953986379,0.005413685912123797,4.563194671495859e-4
employment_status_Retired,0.0044811725647220645,0.004502998742831131,3.6731424312827715e-4
vaccination_status_1,0.00420375167779852,0.004223549362408135,3.8137884756711543e-4
region_Islands,0.0038251154018372696,0.0037620211939347952,3.3751186988707755e-4
employment_status_Not working,0.0038012636827071647,0.003740822566221159,3.8942640392843715e-4
region_North east,0.003756281669264611,0.003692009224476176,3.9561847257885916e-4
PHQ4_2_Not at all,0.003377203778840964,0.0033605247575114643,2.4165441172897803e-4
d1_comorbidities_Yes,0.0032626795315083244,0.0032761997038765252,2.3170221766227367e-4
hl_covid_num,0.003122838849687298,0.0031415516386719636,1.5265212216655557e-4
vl_num,0.003055966953387824,0.003048464115288734,1.328625131876588e-4
PHQ4_4_Nearly every day,0.0028592370630824222,0.002856941951692923,2.3108055408096767e-4
PHQ4_1_Several days,0.0027655175291508944,0.0027489037522750682,1.913530513827098e-4
PHQ4_3_Not at all,0.0026785686970977754,0.002658853318689323,2.400856989945823e-4
PHQ4_4_Not at all,0.002509826553413636,0.0025080918605348197,2.1448947513539283e-4
PHQ4_2_Several days,0.0024406580344569144,0.0024456257474753246,1.9938774755436523e-4
PHQ4_1_Not at all,0.0024545647541119107,0.002431436919424893,1.6601063297566406e-4
WCRex2_A lot of confidence,0.0022495225774773944,0.0022411095369068716,1.5050716440105286e-4
WCRex2_Not very much confidence,0.0022373211644897083,0.0022348851944678583,1.679617842589481e-4
WCRex1_Somewhat badly,0.002223848469428499,0.0022080691708689284,1.6431861123637623e-4
WCRex1_Very well,0.0022024306901883817,0.0022048369853720695,1.439979090314785e-4
region_North west,0.0022057679373809922,0.002201569961609045,1.7228263959635665e-4
PHQ4_4_Several days,0.0021042441182744964,0.0021160665579455637,1.3115695349727663e-4
PHQ4_3_Nearly every day,0.00201557622187044,0.0020140353047986828,1.278793117983717e-4
PHQ4_3_Several days,0.0020163625252206077,0.0020043599945858033,1.5723826867698146e-4
employment_status_Full time student,0.0016543132692102887,0.0016499223772467961,1.546307439497866e-4
employment_status_Part time employment,0.001634679131496006,0.0016344300635760855,1.3166018398392e-4
PHQ4_2_Nearly every day,0.0016170534987650172,0.0016013823218479092,9.959295359070573e-5
employment_status_Unemployed,0.0015959356742731394,0.0015915071690887025,1.2452819633698714e-4
PHQ4_1_Nearly every day,0.001515281154321494,0.0015016408887137554,1.0525687308982576e-4
i11_health_Not sure,0.0012718477994179142,0.0012564378051823392,1.768032333712812e-4
WCRex2_Don't know,0.0012221546618673786,0.0012041059257877841,1.44709750071783e-4
d1_comorbidities_Prefer_not_to_say,0.0010557044076570357,0.0010493348543213533,8.474094411721447e-5
PHQ4_1_Prefer not to say,0.0010434966298750509,0.0010399417045442142,1.613610311945013e-4
PHQ4_3_Prefer not to say,0.0010297661464330132,0.0010322417904460074,1.8439373925207086e-4
employment_status_Other,0.001002547524594262,0.0010136200971131693,1.0488486356292346e-4
PHQ4_4_Prefer not to say,8.060282500470059e-4,8.030534431424578e-4,1.2923742005294144e-4
PHQ4_2_Prefer not to say,7.649726580879794e-4,7.676522758032474e-4,1.2556180039368083e-4
