feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22244036867193326,0.2223469890989409,0.01160603208211497
i9_health_Yes,0.15908996962930602,0.1587429077304815,0.008658651428662404
r1_1,0.05557362660913958,0.055508188166854835,0.0030940933109331005
household_size,0.052591172839037,0.05269891679667035,0.0029017104194549205
gender_Male,0.05022668302480982,0.05012732150512762,0.0031908890831656854
age,0.04608956265311555,0.04594377145522843,0.002014857230447748
week_number,0.032993303657765566,0.033035236191525416,0.0012385159090975812
i11_health_Very unwilling,0.02980544442035633,0.029345445242722434,0.002716160064264856
i2_health,0.025854100852265253,0.025782414816397595,8.850830295335587e-4
vaccination_status_2,0.022259970076420683,0.022302435869428018,0.0020021214551417697
i11_health_Somewhat unwilling,0.01894473264415923,0.018907290044521068,0.0017947657590756674
cantril_ladder,0.016162572702345918,0.016157365907874324,6.598263158434081e-4
vaccination_status_1,0.015833574570217755,0.01565484694545502,0.001433994982918467
r1_2,0.015467428804599104,0.015462060951279374,5.475398787753611e-4
PHQ4_1_Not at all,0.01404456085608661,0.014070221459167948,0.0010681324097504483
WCRex2_No confidence at all,0.014038541137110512,0.01399413688894598,0.0015996415561580805
WCRex1_Somewhat well,0.014034126731806483,0.013818541071193197,0.0013024256835714066
WCRex1_Very badly,0.013727577878433017,0.013679726428069104,0.001287233296400022
i9_health_Not sure,0.013191470125764384,0.013045089586986951,0.0013808458960559698
PHQ4_2_Not at all,0.011889798385514646,0.011829269488382085,8.451736521312617e-4
i11_health_Somewhat willing,0.011686850219641894,0.011760584211762962,8.765037106732381e-4
PHQ4_1_Several days,0.009295144364975687,0.009402848605167127,8.717495920914044e-4
PHQ4_3_Several days,0.008537263246434909,0.008465954105336949,6.663610894229394e-4
WCRex2_A lot of confidence,0.008247541959003025,0.008261439117688067,6.455863488015853e-4
PHQ4_2_Several days,0.006952752416186275,0.00694580781480845,5.58556308074338e-4
hl_covid_num,0.006333815463561774,0.006333334215957531,2.8258125269546634e-4
vl_num,0.006055792489906872,0.006059093815580592,2.8013566867642075e-4
d1_comorbidities_Yes,0.005770483771059006,0.005799374881481928,3.8408061892272966e-4
PHQ4_4_Several days,0.005622196755849284,0.0056534907532028705,3.975584447671809e-4
PHQ4_4_Not at all,0.005587367549626181,0.005528082596002278,3.7372329297829463e-4
PHQ4_1_Nearly every day,0.0055272228622493935,0.005416995683834202,4.7744580904132195e-4
PHQ4_4_Nearly every day,0.005197246662118679,0.005176976701755863,3.332527217330089e-4
vaccination_status_3,0.004655109418526557,0.004689073000912227,3.113177739157156e-4
PHQ4_3_Nearly every day,0.004499400850388012,0.004498463456309828,3.273020438195318e-4
PHQ4_3_Not at all,0.003961973210240588,0.00396471538280572,2.988467783556986e-4
region_South,0.0039010061603852795,0.003870188443160575,2.4380553182919317e-4
region_North west,0.0037965124440386324,0.0037919767484992017,2.4497574557380726e-4
WCRex2_Don't know,0.0036846788433009597,0.0036989666144401565,4.343670017965194e-4
employment_status_Retired,0.003626794746848042,0.003640538373317466,2.5349431039069855e-4
region_North east,0.0036144636434562493,0.0036039020221443597,2.3508356625946288e-4
WCRex2_Not very much confidence,0.0035527031523425855,0.0035651763237906633,2.411431268444727e-4
WCRex1_Somewhat badly,0.003496533346536898,0.003467647259553343,2.7762485850897834e-4
employment_status_Part time employment,0.0034789102031719333,0.0034539727904901547,2.1894025100149995e-4
employment_status_Unemployed,0.0034001438598312023,0.0034168294815380296,2.3177286167622702e-4
PHQ4_2_Nearly every day,0.0033952927450533786,0.0033896472831578188,2.738801900456447e-4
WCRex1_Very well,0.0029373943276032777,0.0029153256831290315,2.6580028924907105e-4
region_Islands,0.002810625079264461,0.0028235068056865448,1.8541894157153292e-4
employment_status_Not working,0.002583453278689534,0.002588053402513036,2.3782334228899198e-4
i11_health_Not sure,0.0025223140450589122,0.0024902385482056064,3.140492371323109e-4
PHQ4_1_Prefer not to say,0.0020530745536539983,0.002036594649895987,3.3824943727000904e-4
employment_status_Full time student,0.0019809782143389867,0.0019968386844636523,1.492360906627829e-4
employment_status_Other,0.0017285819959862827,0.0017055430644650812,1.7367973376162797e-4
PHQ4_3_Prefer not to say,0.001510289769724513,0.0015257608407788193,2.5710247705744297e-4
PHQ4_2_Prefer not to say,0.0014496536262206526,0.0014670578991948997,2.2607235539412465e-4
d1_comorbidities_Prefer_not_to_say,0.0011475493640708732,0.0011490423315699944,1.1013361027141833e-4
PHQ4_4_Prefer not to say,0.0011402990904684947,0.0011352745525322352,1.735778941889634e-4
