feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22251645452308885,0.2224763490146789,0.00968168633142383
i9_health_Yes,0.15860853030140462,0.1567868273141566,0.009459948976630848
r1_1,0.05593775113867871,0.05596166601395507,0.0024804662908806028
household_size,0.05232067748371294,0.0524079433304567,0.0030561490575348772
gender_Male,0.05021895951834002,0.04987691748634629,0.0034340561680027536
age,0.046030021658756325,0.04593612570900293,0.0021656699256070574
week_number,0.03318607362253161,0.03299951047559282,0.0011915065212026524
i11_health_Very unwilling,0.03017256756175606,0.029809162566441526,0.002773664538265574
i2_health,0.025869088900499437,0.02580094970577719,0.0010050504632563419
vaccination_status_2,0.022547428261130723,0.02264629279191986,0.0016613056712081662
i11_health_Somewhat unwilling,0.019226018379224857,0.0189791089914776,0.0021002431401357198
cantril_ladder,0.016050737287038666,0.01597057804573843,6.612569474495618e-4
r1_2,0.015708601453745592,0.015713048258670585,5.927262948702037e-4
vaccination_status_1,0.015656810445586998,0.015610484628344988,0.0012729347183930856
PHQ4_1_Not at all,0.01408437670736823,0.014038078383065537,0.0010037056712189209
WCRex1_Somewhat well,0.014115467793061756,0.014000345047807608,0.0014634433436799814
WCRex1_Very badly,0.01368909908393411,0.013697927768599252,0.001460259459465102
WCRex2_No confidence at all,0.013514018545345131,0.013338136411987188,0.0015296490056775104
i9_health_Not sure,0.013071543493790493,0.01311350908552469,0.001498134140086023
i11_health_Somewhat willing,0.011742357444887221,0.011687637294655131,7.684747170006383e-4
PHQ4_2_Not at all,0.011650328792403283,0.011608395927247137,8.797629990113829e-4
PHQ4_1_Several days,0.009517604586485482,0.009556746464785618,8.634045315570888e-4
PHQ4_3_Several days,0.008801157029040928,0.008816105002702891,7.796533481320725e-4
WCRex2_A lot of confidence,0.00813866602396571,0.008149366994032159,7.485283759350362e-4
PHQ4_2_Several days,0.0069198503473906865,0.006908615836814187,5.255632862349261e-4
hl_covid_num,0.005824154269691463,0.005836029970798717,2.949739516599082e-4
d1_comorbidities_Yes,0.00588197200684566,0.005803572926724463,4.0697859324012966e-4
PHQ4_4_Several days,0.005700259079031513,0.005710784807807023,3.513789390945845e-4
vl_num,0.005671245841774402,0.005667114110567979,2.5569499080329623e-4
PHQ4_4_Not at all,0.005593582327951186,0.005615416254509318,3.905997136924151e-4
PHQ4_1_Nearly every day,0.005536620570438966,0.0054922179270336675,4.2257919455192673e-4
PHQ4_4_Nearly every day,0.005213508814040945,0.005220664763931808,3.378255445925939e-4
vaccination_status_3,0.004621509062008982,0.004596216428417807,3.2747292674593616e-4
PHQ4_3_Nearly every day,0.004529555711311261,0.004539419562421734,3.024114113593206e-4
region_South,0.0040185290837906375,0.004018246695368538,2.3725931267391882e-4
PHQ4_3_Not at all,0.004001857543354947,0.003997662494673062,3.100725466985637e-4
region_North west,0.003801538922960805,0.003792398976380045,2.3173823285175486e-4
WCRex2_Don't know,0.0037633243463972817,0.0037708533822349045,4.216046674480827e-4
employment_status_Retired,0.0036105369586949478,0.0036076914770385863,2.7153370119796234e-4
WCRex2_Not very much confidence,0.0036318767512836564,0.0035844071211085333,2.1959299701372322e-4
region_North east,0.0036142141004413568,0.003582739219658464,2.4028153024138114e-4
employment_status_Part time employment,0.0034755072933521547,0.0035028796283465675,2.0236866686316216e-4
WCRex1_Somewhat badly,0.003475394783158059,0.0035021654240872113,2.738170233083386e-4
employment_status_Unemployed,0.0034244443792116625,0.0034039470040813716,2.454818049151905e-4
PHQ4_2_Nearly every day,0.003378517882476074,0.0033824882401011984,2.556936142270997e-4
WCRex1_Very well,0.0029759649325046132,0.0029629248632416652,2.581069499165227e-4
region_Islands,0.0028306420147595295,0.0028191354735845374,1.6689837747740178e-4
employment_status_Not working,0.0026323929878619605,0.002621338457966957,2.0240745688550357e-4
i11_health_Not sure,0.002554004905357947,0.0025400705135928546,3.15366179040675e-4
PHQ4_1_Prefer not to say,0.0020509320896357503,0.0020548783828056075,3.2069913717670497e-4
employment_status_Full time student,0.0020032620792182236,0.0019960947840941745,1.65042133927628e-4
employment_status_Other,0.0017151642198627204,0.0016973499094325244,1.5325649386026025e-4
PHQ4_3_Prefer not to say,0.0015114053093291107,0.0014773319891592269,2.673987591586004e-4
PHQ4_2_Prefer not to say,0.0014186717407313027,0.0014051186119136837,2.0469456866062917e-4
d1_comorbidities_Prefer_not_to_say,0.001145966193546654,0.0011394138187092685,1.1097948236965047e-4
PHQ4_4_Prefer not to say,0.0010992534158078028,0.0011025638206648733,1.637221576385309e-4
