feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.1666958832478454,0.1655431696428885,0.008247729813831565
i9_health_Yes,0.15780710225666378,0.15773426451235287,0.008145129821856634
r1_1,0.153616787654478,0.1537347794859858,0.006310335995379165
i2_health,0.10043860060059466,0.09992888866110267,0.004071590670384621
week_number,0.09573581972976754,0.09578992586637883,0.0035693199345222235
age,0.03694704851299253,0.036976461662087796,0.0015079015466987658
i9_health_Not sure,0.025777063256909948,0.025444321564139654,0.002847030199536276
gender_Male,0.02486390848244656,0.0248939818153631,0.0019022275820320077
i11_health_Very unwilling,0.022856469123652905,0.022854517922995844,0.0025626989322770676
WCRex1_Very badly,0.02105172173589326,0.020843826982798613,0.00198243171975475
household_size,0.01838742199155085,0.018354056520986838,0.0010867959636195025
WCRex2_No confidence at all,0.017302597304030568,0.017184423970649017,0.0018312879372037161
vaccination_status_2,0.014336841321756971,0.014166463463708059,9.556217805320764e-4
WCRex1_Somewhat well,0.010760896400320914,0.010622803207794223,0.0010966363841319162
r1_2,0.009633479560227719,0.009611979407313738,4.0637882073855664e-4
cantril_ladder,0.009588840906714299,0.009569835926569556,3.966878606421952e-4
vaccination_status_3,0.009568753058424091,0.009454232108268741,7.502498588878727e-4
i11_health_Somewhat unwilling,0.008509356795763093,0.008495119598462993,0.0010794270973064107
i11_health_Somewhat willing,0.008146467044776643,0.008183530950224274,5.727644424062507e-4
region_South,0.0054635227477170195,0.005458760343038733,4.742182393927851e-4
employment_status_Retired,0.004344976822259522,0.004312211445946325,4.2999172313052693e-4
vaccination_status_1,0.0043030373459407405,0.004226572341433371,4.699691033745146e-4
region_Islands,0.003795449968137479,0.0037560078569819177,3.280251250057369e-4
region_North east,0.0038057926771545253,0.003751781476006892,3.989606025642347e-4
employment_status_Not working,0.003769774442616759,0.0037461567511798332,4.11223550697468e-4
vl_num,0.003558933552208339,0.0035468262731233693,1.8629186734662223e-4
PHQ4_2_Not at all,0.0033888073207269066,0.003397608720227323,2.685172893550269e-4
hl_covid_num,0.003289767399769725,0.003261424359425256,1.7001111504359208e-4
d1_comorbidities_Yes,0.0032349649245552196,0.003224382711382752,2.5812566160633216e-4
PHQ4_4_Nearly every day,0.0028577932813801912,0.0028296967659971,2.529135482978106e-4
PHQ4_1_Several days,0.0027537137206013274,0.002734306211441882,2.176815331056808e-4
PHQ4_3_Not at all,0.0026471567399623712,0.0026445854259090603,2.0188347244458582e-4
PHQ4_4_Not at all,0.0025089129732406177,0.0025006286216279674,2.260852104604479e-4
PHQ4_1_Not at all,0.0024248348446851385,0.0024352419293000556,1.3007273860216894e-4
PHQ4_2_Several days,0.0024335967444877034,0.002422523651389022,1.797445712553986e-4
WCRex2_A lot of confidence,0.0022660011592062846,0.002250769911937821,1.5068474264812255e-4
WCRex2_Not very much confidence,0.002250206339283616,0.002249437321472784,1.2142647844824047e-4
region_North west,0.0021910229450868555,0.0021910822731434905,1.5237847603934376e-4
WCRex1_Very well,0.002178615113543438,0.0021860675035279193,1.6217880403022274e-4
WCRex1_Somewhat badly,0.0021864434571108554,0.002180133967691196,1.7155153380647543e-4
PHQ4_4_Several days,0.002080138247633651,0.002076588531043552,1.3730210044673462e-4
PHQ4_3_Nearly every day,0.0020250714846337878,0.0020250252404183573,1.2869790700704105e-4
PHQ4_3_Several days,0.002026880157317585,0.002003566614873416,1.4258179231986035e-4
employment_status_Part time employment,0.0016434567100810681,0.0016462765116490048,9.45117865196756e-5
employment_status_Full time student,0.0016527641217398948,0.0016209638306659167,1.5238467476327248e-4
PHQ4_2_Nearly every day,0.0016033146653700158,0.001609540338158257,1.255546440914176e-4
employment_status_Unemployed,0.0015854819022724852,0.0015989974327437469,1.0850960033208218e-4
PHQ4_1_Nearly every day,0.0015307301587863737,0.001524017140117689,1.0475088563896722e-4
i11_health_Not sure,0.0012563269326811657,0.0012335053427262417,1.9079736165805058e-4
WCRex2_Don't know,0.0012199411026746943,0.0012308327409783983,1.4320195591431607e-4
d1_comorbidities_Prefer_not_to_say,0.0010462791799143536,0.001042659429668706,8.447458474571113e-5
PHQ4_1_Prefer not to say,0.001035196473606939,0.0010293887110114485,1.780771990095515e-4
employment_status_Other,9.987589786495965e-4,0.0010015978795272855,9.730160698095012e-5
PHQ4_3_Prefer not to say,0.0010407721369510015,9.930664314793001e-4,2.13485465853891e-4
PHQ4_4_Prefer not to say,8.171268714932355e-4,8.156137539740233e-4,1.2670813304152266e-4
PHQ4_2_Prefer not to say,7.593773717097632e-4,7.41397648475021e-4,1.2011631044410815e-4
