feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.2230077993109744,0.22332828774743507,0.010594328179115993
i9_health_Yes,0.1580242442509305,0.15772019067461274,0.008359276265309716
r1_1,0.055670926436757015,0.05557314152438836,0.0029966144156131974
household_size,0.05316376345899674,0.05308379394460147,0.0030151128286802923
gender_Male,0.05003180046763145,0.05016810467752155,0.002863464507527376
age,0.04604558614643508,0.046046014135986274,0.001922214433915286
week_number,0.033098412973262395,0.03305201248940508,0.0012400010495142127
i11_health_Very unwilling,0.029860532118711286,0.029896265574815596,0.002630151779933944
i2_health,0.025921953487419203,0.026046773580117963,0.0010490442551060743
vaccination_status_2,0.022878182714640455,0.02275254121987266,0.0018277278715676957
i11_health_Somewhat unwilling,0.019255394493656933,0.019229342253661408,0.0019780191796958052
cantril_ladder,0.01621122128082159,0.016155635413942424,6.713543665741099e-4
vaccination_status_1,0.015714845226216176,0.0156334792263114,0.0013533607588034184
r1_2,0.01559704407935083,0.015582855683703857,6.165399249602835e-4
WCRex2_No confidence at all,0.014127536678481906,0.014120621302819384,0.0015200400346585107
WCRex1_Somewhat well,0.014031671540716013,0.014084068637191766,0.001425465342540118
PHQ4_1_Not at all,0.014066840120595192,0.014016479887593877,0.0013137349149434491
WCRex1_Very badly,0.013639593360978034,0.013724709227319002,0.0011824141685954758
i9_health_Not sure,0.013111399191254036,0.012968956990541753,0.0013175028837937527
PHQ4_2_Not at all,0.011636815777272536,0.011583350405421359,8.9317147590473e-4
i11_health_Somewhat willing,0.0115590506523228,0.011517507534682773,7.954957753209802e-4
PHQ4_1_Several days,0.009376020104682034,0.009329642385009107,7.393552163749285e-4
PHQ4_3_Several days,0.0086087258386509,0.00858381941864254,7.233605046456168e-4
WCRex2_A lot of confidence,0.008112949653338409,0.008068312110372875,6.969794191125066e-4
PHQ4_2_Several days,0.006886851066100621,0.00684350907141903,5.120672607311416e-4
d1_comorbidities_Yes,0.005839214086314074,0.0058387275665506815,3.6436338539859334e-4
hl_covid_num,0.005830166411210127,0.005817165851933299,3.0802311615502065e-4
PHQ4_4_Several days,0.005672765698761914,0.005641805287180457,3.851807408448417e-4
PHQ4_4_Not at all,0.0055983827992853565,0.0056132462885437155,3.9383413139414884e-4
PHQ4_1_Nearly every day,0.005548925482656535,0.005571785185034247,5.718033944248889e-4
vl_num,0.00542437014374308,0.005429581565516669,2.680487233194322e-4
PHQ4_4_Nearly every day,0.0051507629858315775,0.00510916810356564,3.448198441565764e-4
vaccination_status_3,0.004668843042439129,0.004630125494613698,3.21190627080168e-4
PHQ4_3_Nearly every day,0.004516186890502007,0.004514458248456725,3.3234904632485857e-4
region_South,0.003926393265147014,0.003931050880297174,2.0900783502341363e-4
PHQ4_3_Not at all,0.003935568024560544,0.003916241199476846,3.0584986716995603e-4
region_North west,0.003815445444110719,0.003812053303347599,2.5565309010197764e-4
WCRex2_Don't know,0.003745376423899225,0.0036960275734461883,4.6276106310157367e-4
region_North east,0.0036694469078549443,0.003680368746484808,2.3356277114257865e-4
WCRex2_Not very much confidence,0.0036442924792479984,0.003647310380250289,2.4752770402243154e-4
employment_status_Retired,0.003629146561550082,0.003597036415596837,2.5571141469372515e-4
WCRex1_Somewhat badly,0.0035050095926127778,0.003512212223949052,2.7104438826955953e-4
employment_status_Part time employment,0.003474426401357206,0.00346775698543008,2.0382795991253548e-4
employment_status_Unemployed,0.003416940003685914,0.003393701440225931,2.4502403871403886e-4
PHQ4_2_Nearly every day,0.003316041194411571,0.0033182148186996357,2.7994733441184626e-4
WCRex1_Very well,0.002941317041937429,0.00294132557364652,2.480256800247859e-4
region_Islands,0.0028242643407263043,0.0028141171083323193,1.830318188314096e-4
employment_status_Not working,0.0027026994924963152,0.0027221556608677195,2.1922414724420312e-4
i11_health_Not sure,0.0026266846716378237,0.0026486017197555308,3.4381598440534503e-4
employment_status_Full time student,0.0020269209928220613,0.0019974023696246344,1.52785927317171e-4
PHQ4_1_Prefer not to say,0.0020091278880635505,0.0019934403931100584,2.9956729965561286e-4
employment_status_Other,0.0016940593974957407,0.0016727527340988594,1.6429227881709042e-4
PHQ4_3_Prefer not to say,0.0015251876142158476,0.0015045567889470693,2.6474846866834375e-4
PHQ4_2_Prefer not to say,0.0014136780271874075,0.0013979442649799591,2.207993471461077e-4
d1_comorbidities_Prefer_not_to_say,0.0011651795668181084,0.0011666916953202615,1.0246072173068355e-4
PHQ4_4_Prefer not to say,0.0011040166972211037,0.001104190843089568,1.6503503638741644e-4
