feature,mean_importance,median_importance,sd_importance
r1_1,0.17282599086916486,0.17243155423483464,0.007054224887439888
i11_health_Very willing,0.16392556955043808,0.16404766970621198,0.01077220887004484
i9_health_Yes,0.15752397841714588,0.15759066607697134,0.011812558690999368
week_number,0.14944535700070427,0.14880140290305913,0.005082578183350682
i2_health,0.12288520676042021,0.12311577717837122,0.004773839090105595
age,0.04853759931666231,0.048796820977448654,0.0025210747941597955
gender_Male,0.024458277789129883,0.024373590728696284,0.0016331885696350115
household_size,0.024055415874932443,0.024064320353939163,0.0017676864309829903
WCRex1_Very badly,0.012807650375732596,0.012742732286566099,0.0017326724844945293
cantril_ladder,0.009558066950460714,0.00971252434853034,0.0010965872800220544
region_South,0.009432514312005051,0.009508308973910851,7.646782135850405e-4
WCRex2_No confidence at all,0.008891685108589693,0.008539383282601995,0.0016239247593536784
WCRex1_Somewhat well,0.0071154044980927655,0.007060037855145166,0.0010083921499479118
r1_2,0.006867862333735565,0.006937380499895354,7.978775722852237e-4
region_Islands,0.006547845624745879,0.006471369057495784,7.559446002394502e-4
i11_health_Very unwilling,0.005843618764594326,0.005481482078828356,0.001616404487290228
vaccination_status_1,0.005032831559837027,0.005055845769082296,8.213139725235634e-4
i11_health_Somewhat willing,0.005091910990841726,0.004988441786516283,9.041324028067027e-4
vaccination_status_2,0.0051246619435138824,0.004830805397244456,0.002014234294508985
PHQ4_4_Nearly every day,0.004405340617405043,0.004357407562724165,5.776172596578666e-4
PHQ4_2_Not at all,0.0042670195640244915,0.004230708469345389,7.554679926813338e-4
PHQ4_1_Several days,0.0040795566521124385,0.004033792529328464,7.701884618913526e-4
region_North east,0.003112142533636954,0.0030010100712842005,7.25580526766742e-4
PHQ4_1_Not at all,0.0028105195522799306,0.002823050201848735,5.763227820778773e-4
i9_health_Not sure,0.003504146517606104,0.0027315837439774544,0.002653920318412041
d1_comorbidities_Yes,0.002717755901477488,0.00269173065946953,5.718269202934894e-4
employment_status_Not working,0.0025284483927981148,0.0024888785875829024,5.741485128431719e-4
PHQ4_2_Several days,0.0023212073590922464,0.0023073553959862504,5.551147749752496e-4
hl_covid_num,0.002288446710903061,0.0022119178940980186,5.61365448000781e-4
PHQ4_3_Prefer not to say,0.0022488913931540833,0.0021187230059675232,6.184326480126944e-4
region_North west,0.0016683117953104466,0.0016722195637431,4.7320900279205987e-4
PHQ4_3_Not at all,0.0015573815019609362,0.0015387678538056715,5.28128827288421e-4
PHQ4_3_Several days,0.001141777841832841,0.001150703842783892,4.237715077497295e-4
PHQ4_4_Several days,0.0011470978013116814,0.0011245229725033328,3.9601517913824715e-4
employment_status_Retired,0.001065026381114739,0.0010599384637394902,4.6916304239538644e-4
WCRex2_Not very much confidence,0.0010246039505940351,9.784568324752768e-4,4.002300622723098e-4
vl_num,9.99006552428876e-4,9.77755647551249e-4,3.57504923800564e-4
PHQ4_3_Nearly every day,0.0010121728069188314,9.661600064739307e-4,4.016660800815443e-4
WCRex2_A lot of confidence,9.659383276304137e-4,9.56307139353926e-4,3.4656238866932006e-4
WCRex1_Very well,8.76297987444708e-4,8.092781202092537e-4,3.8024012924134235e-4
PHQ4_4_Not at all,8.140803958362656e-4,7.512696647843964e-4,3.871404842179423e-4
PHQ4_2_Nearly every day,8.138535681991649e-4,7.438995519158909e-4,4.043398662280712e-4
PHQ4_1_Nearly every day,6.805611363289318e-4,6.54536138796969e-4,3.1692945413292644e-4
employment_status_Unemployed,6.470019891698886e-4,6.051766232190687e-4,3.4038279013962313e-4
PHQ4_2_Prefer not to say,6.66425685279067e-4,5.963986265855911e-4,4.090382183371775e-4
employment_status_Other,5.622658667788239e-4,5.299408992759718e-4,2.644751626246687e-4
employment_status_Part time employment,5.355374832804138e-4,5.098527646194219e-4,2.6507333317251085e-4
WCRex2_Don't know,5.045979866548847e-4,4.831577514392912e-4,2.4373459536072335e-4
WCRex1_Somewhat badly,4.456975058989095e-4,4.227201876469116e-4,2.5506661348755896e-4
vaccination_status_3,6.083452892197093e-4,4.2118717578496845e-4,6.268977276961322e-4
PHQ4_1_Prefer not to say,4.576935832898521e-4,4.2047496337585386e-4,2.646914452549692e-4
employment_status_Full time student,4.2595553354284884e-4,3.9823260134441056e-4,2.496116989545353e-4
d1_comorbidities_Prefer_not_to_say,3.451210098397258e-4,3.179852049778086e-4,2.3136605127367605e-4
i11_health_Somewhat unwilling,4.513794310068734e-4,2.600258745727507e-4,6.025718741617672e-4
PHQ4_4_Prefer not to say,1.7923052187871386e-4,1.394665504377901e-4,1.7696251800591634e-4
i11_health_Not sure,1.4971483201127296e-4,1.2977935614440553e-4,1.223271869193863e-4
