feature,mean_importance,median_importance,sd_importance
r1_1,0.17198936108216126,0.1723614581504529,0.006769348848279184
i11_health_Very willing,0.16453897404530055,0.16415752324255362,0.01127022631981267
i9_health_Yes,0.15683897629493654,0.15507282077948728,0.011283475930048305
week_number,0.14909336299044734,0.14948444357287874,0.0049867122325055885
i2_health,0.12413611082176144,0.12416532681427637,0.00478070615653455
age,0.04856799569641604,0.04858261801278284,0.0023360031299029904
gender_Male,0.024785803704456207,0.0247677021770849,0.0017238926509895321
household_size,0.02400889857732975,0.024043578543519666,0.0019050835772181044
WCRex1_Very badly,0.012634946545639555,0.012540159344779417,0.002218374206074986
cantril_ladder,0.009369422659178804,0.009363780877303796,0.001179629259127524
region_South,0.00930164470007373,0.009217653149962635,8.978371493579771e-4
WCRex2_No confidence at all,0.00887289031855321,0.008704282400039337,0.0016276295101296174
WCRex1_Somewhat well,0.00708621510420097,0.007056527736447162,9.825641537873678e-4
r1_2,0.00691558457033079,0.00679149544471786,0.001016400325311713
region_Islands,0.006345848529149694,0.006302550732293388,7.698627148503329e-4
i11_health_Very unwilling,0.00623051140544083,0.005712763957089044,0.002049463836261558
vaccination_status_1,0.005032076736616853,0.005042589087904292,8.873259544488466e-4
vaccination_status_2,0.005335836785451937,0.004922967050614296,0.002665894007744554
i11_health_Somewhat willing,0.004866874505783038,0.004675827892259616,9.54608843692555e-4
PHQ4_4_Nearly every day,0.004335735629915386,0.004310471702889956,5.517190362925239e-4
PHQ4_2_Not at all,0.004279895277874253,0.0042576358117877655,7.835568470648783e-4
PHQ4_1_Several days,0.0038820017628941822,0.0038991133858054926,7.080303338437066e-4
region_North east,0.0030696754337208826,0.00308362314738909,7.671808540343294e-4
d1_comorbidities_Yes,0.0027709964241153027,0.0027913775316000863,5.000997005380518e-4
PHQ4_1_Not at all,0.0027444222974709414,0.00270798743617237,5.652337064026016e-4
i9_health_Not sure,0.003647527552676666,0.002652006407832081,0.003136638056417657
employment_status_Not working,0.0026260521387455036,0.002616293936191395,5.404714372471693e-4
PHQ4_2_Several days,0.002453479241943464,0.002374848042858706,6.141196479115344e-4
PHQ4_3_Prefer not to say,0.0023631773500967313,0.0023590312796394203,6.610067733087682e-4
region_North west,0.001717671454421334,0.0017102336345920055,5.316512943344176e-4
PHQ4_3_Not at all,0.0015144977583962348,0.001469620119318621,5.502982310304475e-4
hl_covid_num,0.001427920557879529,0.001466939556369503,4.328145339670528e-4
PHQ4_4_Several days,0.0012269079379721292,0.0012058717147027994,4.072706746854201e-4
vl_num,0.0011331053307849631,0.0011308082850651976,3.7534876154095395e-4
PHQ4_3_Several days,0.0011301459255717173,0.0010636184238329719,4.1236591528958966e-4
employment_status_Retired,0.0010521021816487727,0.0010304297399973345,5.034486640678513e-4
WCRex2_Not very much confidence,0.0010568437341143583,0.0010003784175166381,3.2585834110153823e-4
WCRex2_A lot of confidence,9.875928924713382e-4,9.9239033961336e-4,3.459324032703691e-4
PHQ4_3_Nearly every day,0.0010100616344109587,9.644193210840328e-4,3.668470486927809e-4
WCRex1_Very well,8.947294282013067e-4,8.829437010793508e-4,4.000738633275248e-4
PHQ4_4_Not at all,8.639655892045412e-4,8.719064165244685e-4,3.772442909297002e-4
PHQ4_2_Nearly every day,7.749759402324075e-4,7.777122521597373e-4,3.7584645879315363e-4
employment_status_Unemployed,6.667777344952051e-4,6.567570271202121e-4,2.9602054023488783e-4
PHQ4_2_Prefer not to say,6.657634776725038e-4,6.132710206833207e-4,3.6388046827035594e-4
PHQ4_1_Nearly every day,6.462484124075353e-4,6.085917091841857e-4,2.8651462594482297e-4
employment_status_Part time employment,5.283502524701353e-4,5.194834609228123e-4,2.5364384335613483e-4
PHQ4_1_Prefer not to say,5.268270868192776e-4,5.175703423611849e-4,2.6314497692466534e-4
employment_status_Other,5.487870199337057e-4,5.007758783575026e-4,2.9635232769331064e-4
vaccination_status_3,7.672760880548263e-4,4.838998379951278e-4,9.381783266600911e-4
WCRex2_Don't know,4.921698333608551e-4,4.617779667923372e-4,3.0923307973364445e-4
employment_status_Full time student,4.727200933172817e-4,4.5996014704359554e-4,3.1287273950571985e-4
WCRex1_Somewhat badly,4.42681298500913e-4,4.224071281003497e-4,2.4508225211578304e-4
i11_health_Somewhat unwilling,5.724737013937565e-4,3.9192463461969586e-4,5.565978351123219e-4
d1_comorbidities_Prefer_not_to_say,3.754613227346265e-4,3.492549944277733e-4,2.528575114026454e-4
i11_health_Not sure,1.7172397175011016e-4,1.550182605392622e-4,1.265577296116324e-4
PHQ4_4_Prefer not to say,2.0792115909785353e-4,1.5468073698679893e-4,1.965567677112965e-4
