feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.16635098306436172,0.16644599290832185,0.008844298958949033
i9_health_Yes,0.15812744893931122,0.15825440067363683,0.008890225236511902
r1_1,0.15338546451932236,0.15334717690029248,0.006036369356850539
i2_health,0.10051856304878215,0.10048695893763628,0.003778639744386166
week_number,0.0960349208424822,0.09604178421519696,0.0038428684893713734
age,0.03676831876599629,0.036502487840716955,0.0014577255002762345
i9_health_Not sure,0.025915068111299337,0.02625185150630411,0.002573744734232004
gender_Male,0.024495995892388,0.024396192050800798,0.0020316324057621724
i11_health_Very unwilling,0.022962603578882735,0.02317887726593288,0.0024102170017843904
WCRex1_Very badly,0.021190537666920195,0.020704589660005164,0.0023740991332089905
household_size,0.01839453214107782,0.018263717688930273,9.649618196175842e-4
WCRex2_No confidence at all,0.017764911197334268,0.01777951295537852,0.0019972855347801053
vaccination_status_2,0.014426908209700943,0.014391595142209439,0.0010529186911705528
WCRex1_Somewhat well,0.010540285937158025,0.010354998209377035,0.0010746463589922284
r1_2,0.009633234925107249,0.009685536733480573,4.286607507061343e-4
cantril_ladder,0.00958213082441537,0.00962516090749238,3.7090776802891067e-4
vaccination_status_3,0.009430458957839808,0.009400024712683242,6.814769269946587e-4
i11_health_Somewhat unwilling,0.008238117108681131,0.008245040526817338,9.367974146082923e-4
i11_health_Somewhat willing,0.008044358388078652,0.00810400815720125,5.979347233150584e-4
region_South,0.005414559972212303,0.005455807483781936,4.68043019527041e-4
employment_status_Retired,0.004376180350254673,0.004317744107196234,4.3177787409287105e-4
vaccination_status_1,0.004212000484378273,0.004210782235979612,3.876592314082958e-4
vl_num,0.004114981121679526,0.004089824581854361,2.2166051930796034e-4
employment_status_Not working,0.0038327450102046967,0.003812587192708331,3.614062575478503e-4
region_Islands,0.00379316408060757,0.0037945820425318777,3.799598509505508e-4
region_North east,0.0037047060766179753,0.0036603942746432335,3.787970419587816e-4
PHQ4_2_Not at all,0.0034225611412400624,0.0034371661301594147,2.4291396008151568e-4
d1_comorbidities_Yes,0.0032671660108930497,0.0032341465375423616,2.1205250798719106e-4
hl_covid_num,0.003110951672338951,0.0030918541677945883,1.531078432190112e-4
PHQ4_4_Nearly every day,0.0028560548083619557,0.002849191198972153,2.2492231537491535e-4
PHQ4_1_Several days,0.0027435076401537053,0.002758341480726883,1.9488593927632016e-4
PHQ4_3_Not at all,0.002615796220182715,0.002633586532679396,2.065995698335795e-4
PHQ4_4_Not at all,0.002498308082119766,0.0025182256080449996,2.1311471573808388e-4
PHQ4_1_Not at all,0.0024682070136054037,0.002465220337087853,1.7209367155913594e-4
PHQ4_2_Several days,0.0024315995624884096,0.0024608794480395035,1.6926746451507998e-4
WCRex2_A lot of confidence,0.002245034620715551,0.0022266323163001745,1.7380342419698772e-4
WCRex2_Not very much confidence,0.0022375205208883834,0.0022160181427330113,1.528699754083358e-4
region_North west,0.0022168581027096237,0.0022097814925507754,1.7063328254777687e-4
WCRex1_Somewhat badly,0.0021744414178783075,0.0021694804533616855,1.3666885157590102e-4
WCRex1_Very well,0.0021484655487888117,0.0021380301185301882,1.564411812590976e-4
PHQ4_4_Several days,0.0020978986708974517,0.0020893104991967434,1.2997177856597267e-4
PHQ4_3_Nearly every day,0.002028211984152938,0.00203915079031054,1.1974496114338875e-4
PHQ4_3_Several days,0.0020309675471549137,0.002020497866230939,1.4343944126212437e-4
employment_status_Part time employment,0.0016708420259036643,0.001667944742446527,1.0470417109459514e-4
employment_status_Full time student,0.001662050125127505,0.0016611960277231636,1.423781804337435e-4
PHQ4_2_Nearly every day,0.0016160407664870158,0.0016200390851082535,1.1796189944517286e-4
employment_status_Unemployed,0.0015775329391002045,0.0015745019246243218,1.0825569539812167e-4
PHQ4_1_Nearly every day,0.0015282867053645894,0.0015170306388415686,1.038077957420397e-4
i11_health_Not sure,0.0012705980452143123,0.001245203631948054,2.0638057646561004e-4
WCRex2_Don't know,0.0012112192501226534,0.0012068845399295283,1.4043697056679964e-4
d1_comorbidities_Prefer_not_to_say,0.0010671375421435992,0.0010628441882312213,9.760445342830714e-5
PHQ4_3_Prefer not to say,0.0010257789518222525,0.0010012342072561885,1.875613171835119e-4
employment_status_Other,9.994900284569298e-4,9.997213181554864e-4,1.0161383074931173e-4
PHQ4_1_Prefer not to say,0.0010059530190027006,9.950352182293279e-4,1.462533560063087e-4
PHQ4_4_Prefer not to say,7.723987636432676e-4,7.749756361231419e-4,1.1547112441440501e-4
PHQ4_2_Prefer not to say,7.459420579468377e-4,7.353492992587122e-4,1.0552295796899087e-4
