feature,mean_importance,median_importance,sd_importance
r1_1,0.1715015403465503,0.17119634354793817,0.005541574561618279
i11_health_Very willing,0.16446505176441129,0.16494763621135994,0.010999251488800934
i9_health_Yes,0.15838357824655958,0.15943204588843987,0.013264284000282622
week_number,0.1495652769627604,0.1495820790630939,0.005258856168103478
i2_health,0.12326817163680444,0.1233822988118739,0.0055372035612293305
age,0.049123880485730013,0.04911575531189248,0.002617628547834838
gender_Male,0.024870741270508086,0.024676661708663852,0.0016999255655799482
household_size,0.02386792454476425,0.023837281525815372,0.00195588455702557
WCRex1_Very badly,0.012787883222455595,0.012464372625125042,0.00219510906375998
cantril_ladder,0.009500417416963296,0.0096526309557309585,0.0010957482363656496
region_South,0.009347293986193857,0.009351108483400187,7.480844659838469e-4
WCRex2_No confidence at all,0.008863301644344993,0.008725367444034963,0.001963892570719871
WCRex1_Somewhat well,0.007217259505254716,0.007190061399183455,0.0011006856056591163
r1_2,0.006804758805380029,0.006862334985013348,8.430847629833679e-4
region_Islands,0.006359058447727116,0.006346608460962284,7.1214520885675e-4
i11_health_Very unwilling,0.00591559228160161,0.005473741766911323,0.0016460112028760202
vaccination_status_1,0.004952831235921192,0.005027272866522617,8.280172755074179e-4
vaccination_status_2,0.005095721989865262,0.004879390305236687,0.0022162396630508873
i11_health_Somewhat willing,0.004826211671754051,0.004817486081472725,8.96411608783415e-4
PHQ4_4_Nearly every day,0.004504741660100405,0.004487142042080321,5.875413576059207e-4
PHQ4_2_Not at all,0.004356032055692505,0.004301625229842221,9.160012046888001e-4
PHQ4_1_Several days,0.003987285502142209,0.004007860076019358,6.426946188589197e-4
region_North east,0.0030332622467359716,0.0029306429983549653,7.592230554679226e-4
d1_comorbidities_Yes,0.0027750637132108705,0.002854237298094905,5.398055945017054e-4
i9_health_Not sure,0.0035531876115475875,0.0028347974393174097,0.0029563546937833407
PHQ4_1_Not at all,0.0027661875529941555,0.002683238120405206,6.442049658849486e-4
employment_status_Not working,0.0026731594969745458,0.0026186663930923395,4.656453196182186e-4
PHQ4_3_Prefer not to say,0.0023887918935243165,0.0023586010476050346,6.794000630250044e-4
PHQ4_2_Several days,0.0023852857997754243,0.0023183174648896405,5.243546059827332e-4
region_North west,0.0017512563494371544,0.0017500888101238828,4.5685608380364095e-4
PHQ4_3_Not at all,0.0013910637407728635,0.0013264995859302868,4.1676693971331796e-4
PHQ4_4_Several days,0.001211718772825194,0.0011816163778109042,3.9521203044482395e-4
PHQ4_3_Nearly every day,0.0010860528986432112,0.0011116198141573241,3.8451969333827725e-4
WCRex2_Not very much confidence,0.001124310786610763,0.001054012418582669,4.221894116815259e-4
WCRex2_A lot of confidence,0.0010627285349990416,0.0010489819152256492,3.341005491246605e-4
PHQ4_3_Several days,0.0010638184466029818,0.0010359104582043175,4.501781820545941e-4
WCRex1_Very well,9.039358713329619e-4,8.818771299742307e-4,3.670621805704185e-4
employment_status_Retired,9.975154124356638e-4,8.803676330616163e-4,4.999585395759194e-4
hl_covid_num,8.741358089703908e-4,8.694685497696232e-4,2.9855716191044167e-4
PHQ4_4_Not at all,7.957281603392297e-4,8.096877826867404e-4,3.1913051238321945e-4
PHQ4_1_Nearly every day,7.218901117652917e-4,6.970960773119963e-4,2.935790175853511e-4
PHQ4_2_Nearly every day,7.434041616750414e-4,6.845799991934592e-4,3.453002863087167e-4
vl_num,7.345428961622947e-4,6.676171220715565e-4,3.045647353343445e-4
employment_status_Unemployed,6.240858507331115e-4,5.699491612309335e-4,2.8456053534058523e-4
PHQ4_2_Prefer not to say,6.010596974839842e-4,5.523203512152299e-4,3.2364845412848563e-4
employment_status_Part time employment,5.527748815779031e-4,5.088216493824146e-4,2.806523262765168e-4
employment_status_Other,5.629349833431396e-4,4.97289045755498e-4,3.2521191729812163e-4
PHQ4_1_Prefer not to say,5.28190163726454e-4,4.940677954946378e-4,3.0894351161969285e-4
vaccination_status_3,9.038648937828315e-4,4.780640169893192e-4,0.001173591652907662
employment_status_Full time student,4.886253703634325e-4,4.333311266916226e-4,2.9283466144627135e-4
WCRex2_Don't know,4.859555804008822e-4,4.322667289510824e-4,2.9877353897636235e-4
WCRex1_Somewhat badly,4.256969656098308e-4,4.087778480775932e-4,2.5586727636956586e-4
i11_health_Somewhat unwilling,5.216427574824561e-4,3.404136348904709e-4,5.498483594041563e-4
d1_comorbidities_Prefer_not_to_say,3.3312020426149477e-4,2.975854889320784e-4,2.1189762855447776e-4
PHQ4_4_Prefer not to say,2.0108748238887743e-4,1.689443286595608e-4,1.9188481625527279e-4
i11_health_Not sure,1.6936621802544284e-4,1.6317734077353447e-4,1.2806501123072229e-4
