i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,hl_covid_num,vl_num,region_Islands,region_North east,region_North west,region_South,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Full time student,employment_status_Not working,employment_status_Other,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes,vaccination_status_1,vaccination_status_2,vaccination_status_3
0.11999825490982746,0.045810017175742186,0.024590035017580662,0.008274637582822254,0.1760747663092428,0.007109212363632686,0.15016224472764653,4.416604528612963e-5,0.0016081758574518993,0.005633360891501135,0.004183339904462564,0.0018584488992552284,0.008322721551621429,0.025980495859098847,0.006774993382618093,0.15252872583868293,0.001253233982363951,0.0024698075951434663,7.25358900637787e-4,4.845900545104748e-4,0.0012062129230320257,7.067009178113943e-4,5.432382210033568e-5,3.323773348478384e-4,0.004558172088253897,0.008035183607093412,0.16884946237858411,3.8742106174389666e-4,0.00704867033858815,0.013842009592703066,0.001098022911392184,7.443445192221e-4,1.0486098189301824e-4,0.007640025781499842,0.0010228799180689759,4.095430475918281e-4,0.002578781076540237,5.037645626550747e-4,0.004901194231524886,8.565847838990559e-4,0.004554544889412374,4.4774393270667346e-4,0.0023650649802551154,0.0012065511067464914,8.747517187792043e-4,0.0013160437639736266,0.001642899405846291,0.005016528509363025,7.484271193259528e-4,0.00103152761967352,6.996751132789128e-4,3.5533809960945503e-4,0.0032792878556236775,0.0036127742134410986,0.002796270636664309,0.0012854483071264443
0.1311283584137876,0.04913792465594929,0.026525467888583586,0.008749662613344438,0.1681869788561475,0.007645597128919664,0.14330032504929305,7.696266049801166e-4,9.547890661251487e-4,0.004962618401388589,0.003656786746408732,0.00209184924698787,0.008688222696957168,0.024941979043324156,0.0014427670952597952,0.15671673992279564,4.158823993912976e-4,0.002123432201725381,6.775694276251436e-4,6.243794332195466e-4,0.0010288253760733354,9.491194783212103e-4,2.167136880684299e-4,2.36914481983797e-4,0.004916980901164564,0.004623902771904321,0.175634541748865,3.7827230164260084e-4,0.008254109309723192,0.009093444072897975,7.81956856609092e-4,8.813846574120173e-4,4.647487556236242e-4,0.009336492616643948,8.240237962493899e-4,4.566897846370145e-4,0.0025561040045283243,1.9864075518593173e-4,0.004269570791965012,2.776459859803631e-4,0.004450019694704084,6.429356112440299e-4,0.002375562281338927,0.0010244450791926866,0.0015290703605115637,0.001982733391333607,9.701325839292883e-4,0.00348166493038401,6.689500823752112e-4,1.9423864709248466e-4,0.0012990736040232999,1.2118854115377331e-4,0.0019125500858909344,0.00568080612179743,0.005402845194117477,1.427447632183343e-4
0.12616238044330697,0.052199194291134045,0.02567285518448423,0.008293652848360932,0.17298182930094086,0.007311956703151925,0.14801143356992755,3.3242087770314925e-4,0.0013039644099493793,0.006260711722935304,0.0028778358372141166,0.002567321064173654,0.009760638732805508,0.023376371840322364,0.005159084991005482,0.16034929267883147,7.011695728683153e-4,0.0025976807371141954,6.483629793500338e-4,8.988526050328099e-4,5.459386623054387e-4,8.622313951390859e-4,2.656027060731987e-4,7.912339316297606e-4,0.004481258207463369,0.004894739111030101,0.15984947146750694,1.9869917509397547e-4,0.006640117476238513,0.01464153269758214,3.6896532888955184e-4,0.0010318375103277313,2.4179030551969678e-4,0.009678858544725114,6.045011073836754e-4,3.446101172877537e-4,0.0027349120408647204,5.803127590202374e-4,0.0046363182375601395,2.407955967919442e-4,0.003253586075036662,5.009841043923586e-4,0.0017889580067047173,0.0014583124470911306,0.0017044725257923535,0.0030542608325234,5.136919707750073e-4,0.004186713127967178,0.0010831440332601534,1.661828979244483e-4,0.0010768274414139783,5.096492916002327e-4,0.0026623530350966544,0.002967464987316068,0.003457289826179701,5.15372627880585e-4
0.13256461542410938,0.04691661800762875,0.022881551160391204,0.011396378636011777,0.17101318085792,0.007154311070250971,0.14495336809754278,0.0012299017908374678,0.0010183378513975976,0.00589329147764319,0.002782815746910118,0.0018910952211682664,0.008832633439856446,0.028316636984858472,0.005014913783765025,0.15427210791947402,5.997379146066108e-4,0.002212767533088895,4.2802953770834136e-4,8.865953601224207e-4,9.038111582461432e-4,4.3069046134705774e-4,2.538134426834955e-4,5.780830157797194e-4,0.006216151219990832,0.007050222214397626,0.15528648266784736,2.2218207725349965e-4,0.006286811966255779,0.013744516692123258,5.922641735248783e-4,0.0013477328869708593,7.103889427925143e-4,0.012042949616271451,1.9547903386260218e-4,1.105597579653544e-4,0.0029355931364069545,3.341846171617856e-4,0.005550526083409979,8.896429542874609e-4,0.003533056528030621,0.0010232164632810925,0.0018036696844454206,0.0011664876086239218,0.0010225361735946344,0.0031657326977059187,0.0010925023810079992,0.0041301490095681775,9.933112438732018e-4,1.628553544143954e-4,0.00229637839559085,1.2632026564607894e-4,0.002623401484912042,0.0048206190768180935,0.002556498200311048,0.0035422914983061662
0.1286674573256793,0.049047604882644556,0.024560602168874787,0.008811369702517204,0.17357624853112652,0.0077260045458488755,0.15337439446385384,8.419504544418244e-4,0.0021254290349875925,0.006714560874364366,0.00368265374222434,0.0017972153510683307,0.009815059547615267,0.023097377132682152,0.0026169032039238486,0.16272648037017837,3.562990135095693e-4,0.0025981090264355212,7.630237604896545e-4,2.8605265872682793e-4,0.0012451605720673296,5.447824828062996e-4,4.873667705051862e-4,8.855511196462865e-4,0.003920005059560001,0.005437554925267907,0.15601017949458182,4.5190393848895845e-4,0.007428208961828605,0.01022038374509608,5.527050611779207e-4,0.0010816066241559506,4.5109545470747e-4,0.009692403311501696,0.0013625447559399964,3.908226722860884e-4,0.003860047733518728,6.788315609430098e-4,0.0040048621495028655,0.0018727605127750995,0.0039045415560721034,1.590357609431378e-4,0.002329948217132658,5.671918699443143e-4,0.002452686692110435,0.0017532632229284105,0.001052736995502774,0.004809099375745277,2.497711442278596e-4,0,8.95012376346339e-4,1.1793212735771165e-4,0.002007438123073327,0.004825474864953629,0.001009118584017088,1.0317639209490578e-4
0.12930993326170373,0.05051206917093808,0.023133950744578653,0.009818691554912471,0.1721522199933138,0.007031044153525142,0.15134319134526475,7.701476557788541e-4,0.001873140018297269,0.007947547022184946,0.002490030098190335,0.0011508405872981404,0.00937898559381742,0.022653514570473172,0.011491249910685631,0.1339386700507024,1.7469032272561242e-4,0.0029240914782493114,4.685585585309147e-4,3.3764082179836227e-4,8.537507875812084e-4,0.0014327579980585553,4.5890254723303896e-4,3.288898729270888e-4,0.0051959183596873865,0.006678475036659087,0.16802969167604134,2.495498506418587e-4,0.007280115111134215,0.016650854663715152,8.256418231525294e-4,7.794511077887894e-4,4.5034860421842073e-4,0.009282020251329827,8.874024113609027e-4,4.113807603031019e-4,0.002968872490642029,5.30458781584542e-4,0.0037450809076709493,9.509359454430251e-4,0.0043015310009793485,6.800044423490566e-4,0.0019055447039772067,7.394097742597659e-4,0.0020009258800643206,0.0025714255678332947,0.0011243743888970422,0.0033801215753928924,5.84477167829743e-4,1.051527173243827e-4,0.0013705746592130971,3.7139818665540174e-4,0.0027832162653186575,0.004331183160145802,0.006313071907022817,5.46882702595174e-4
0.12338909836711644,0.04546897924937118,0.02526551089496909,0.010157100091713542,0.18207594165075558,0.00759092383068671,0.14732772270043804,8.722799053803909e-4,0.0011728850112431453,0.005957776790468594,0.0027277153610373913,8.021009561319528e-4,0.008889069376386869,0.0264953935449466,0.0036051745553267495,0.1472176539158445,2.2295625373273338e-4,0.002333111029910442,2.81051527155351e-4,2.0915760027515078e-4,5.039242611525002e-4,7.235152767637594e-5,1.225821502834729e-4,3.329133679655073e-4,0.0035294492138417638,0.006319987821700788,0.16946886596523655,7.080961912934592e-4,0.008014921143043884,0.014524078609116189,5.443759904329646e-4,0.0021140087219356524,6.358309531398168e-4,0.007585849580628872,0.001183526320410877,7.37886157593396e-4,0.002446391915355154,6.223548733548731e-4,0.0036277960461581584,6.417565398901554e-4,0.003565397215952045,5.009624531823745e-4,0.002608750659301407,6.408271165060942e-4,0.001643748720123554,0.0023102841487088717,7.337956613598594e-4,0.004833712793234014,6.834094512861544e-4,1.1138990648239904e-4,0.0015118855457535668,1.6308685174317098e-4,0.0033205932007750807,0.004401874852638327,0.003986254228863364,0.0031854772309888603
0.12223887037013473,0.05033843226429151,0.0212386238014926,0.007040176192576828,0.18417034366022353,0.006475855066898746,0.1415343197628377,6.881752244124128e-4,0.0019821098140933874,0.006399992521098483,0.0040794905153716645,0.0017749959394766739,0.008501893103345412,0.025342173654826772,0.0010500405103247561,0.1717958271668636,7.59495399077134e-4,0.0018134168554388061,4.552242176885716e-4,7.283005737366929e-4,0.001288185567543779,8.271329695577005e-4,3.0421203760444386e-4,1.7689338220875625e-4,0.005596335751604646,0.003603882174278478,0.14843782942279513,3.938160486003635e-4,0.007897297443569349,0.014113211161555844,8.969410553351979e-4,7.710496687687498e-4,5.202547494424797e-4,0.008593063527691198,6.244493900781948e-4,3.1279262530108115e-4,0.004006773594247054,9.917775910760858e-4,0.003414376600992015,1.8661049977956602e-4,0.004140004486133938,9.926592056181656e-4,0.002804456554848841,0.0015697931935654292,0.001737594149362748,0.0015412437473313922,0.0014729206551448181,0.004167587283575845,8.935656025731381e-4,4.694442682808414e-4,7.233403138811323e-4,3.0024750311392066e-4,0.0027892493465741584,0.005732157939101365,0.00900538068369932,2.957131909548477e-4
0.11299919675210636,0.05330109714862797,0.02368169705468449,0.009720503459582626,0.17694573205965922,0.008017766999266448,0.15268928199181198,9.379941032699189e-4,0.00092573392595471165,0.005421931717688238,0.002525082591681044,8.106651311869782e-4,0.008486429247057399,0.01973007160683415,0.0012189108523779704,0.16142786080279872,8.396790139349489e-4,0.0018778182225138067,1.393479787408981e-4,6.794298079573352e-4,2.2228913122933832e-4,5.529044407741166e-4,6.226038012382501e-5,8.112765779230822e-4,0.005904102873566804,0.00383626655101112,0.1694598389658101,1.6088124687977634e-4,0.006487037338106573,0.01135178194738029,8.759563671618306e-4,9.634931402380192e-4,2.3102684130164554e-4,0.007161290118655507,0.0015478314674572519,4.386333861632777e-4,0.0029982880962844956,6.257528167927007e-4,0.0033011220109484597,0.0010054880501661797,0.003977816902842619,2.1448659088663986e-4,0.002895604611363271,0.0011573808894876118,0.0020879732008325723,0.002098099692817072,9.075247913479441e-4,0.005001570302662025,0.0015252633965268552,1.508382396445619e-4,0.0012049602237522155,1.4362730861291876e-4,0.002810963129391456,0.0060469898462337315,0.009066089401352628,3.370592565362918e-4
0.13304719972359277,0.04549893575621695,0.026570130334995504,0.0080178168227954,0.17407088839500126,0.006796156473987239,0.14728908037934205,0.0014868624891787301,0.0016500529911594396,0.005342198662668696,0.00517403281959589,0.0015197877422411593,0.008237742587657802,0.025716986432439703,0.005352849330379158,0.137466808032339,3.2552456116810384e-4,0.002856694513956199,1.7348573843057021e-4,7.817788135800922e-4,1.7548930233012206e-4,6.05209072016624e-4,2.2042353472913575e-4,2.2001899624755856e-4,0.005909867635220072,0.0067725022784599544,0.17703248300568702,2.6146881278879655e-4,0.006511552560877716,0.012685448906965503,9.10231622938395e-4,0.0012256482945176758,2.1824971638915853e-4,0.011050722512551,0.0013649758483983557,8.626456809785846e-4,0.0022436477901606098,1.0282051442330335e-4,0.004223673229697781,9.954397508473972e-4,0.003857640381816025,9.060389432503242e-5,0.0026906155536357726,8.604923574689655e-4,0.001204302700979429,0.002729376448434034,7.430053271867084e-4,0.004820240931097869,0.0019727921843240587,2.911963365028114e-4,0.002112999542425599,5.539098954459815e-4,0.0024381391758517626,0.002990792965917133,0.0016763606376383358,0
