feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.16696354014112696,0.16666400799049186,0.007647958422091281
i9_health_Yes,0.15756592879497805,0.15732005332573093,0.007903718533103985
r1_1,0.15332224858574434,0.1538295746300653,0.00687021937411019
i2_health,0.10064849096355696,0.10118856671172263,0.004580766028549593
week_number,0.09680158282570478,0.0962652549978951,0.003894328527373903
age,0.036486223222863275,0.03645641708322758,0.0014581095674898778
i9_health_Not sure,0.02580807380515933,0.025924306029373474,0.0025162234312328473
gender_Male,0.02498193456002281,0.02501491288101352,0.0017770050033231457
i11_health_Very unwilling,0.02285275812100589,0.02266609394159362,0.0023209462382747206
WCRex1_Very badly,0.021378537882419307,0.02129097543722072,0.0018816770735131702
household_size,0.01837490493941771,0.018528042541136706,9.551789013851991e-4
WCRex2_No confidence at all,0.017411026928154504,0.017445853102314453,0.0018692785944356978
vaccination_status_2,0.014298931225443073,0.014286563291868481,0.0011691228762328052
WCRex1_Somewhat well,0.010611893317025122,0.010638581018676253,0.0011049190845122626
r1_2,0.009687462519121736,0.009646176204259099,4.0756171081796544e-4
cantril_ladder,0.009608655650927372,0.009561886498936575,3.9152053367915026e-4
vaccination_status_3,0.009456302056035377,0.009497761339042286,7.251915865829166e-4
i11_health_Somewhat unwilling,0.008290629016136575,0.008314724991616687,0.0010288835923871335
i11_health_Somewhat willing,0.008185310401240986,0.00808750799002774,6.346724597221337e-4
region_South,0.005398848351107934,0.005386647066729504,4.6100665378315253e-4
employment_status_Retired,0.00438731402580343,0.004298457207716157,4.5529019725728447e-4
vaccination_status_1,0.004160353544422371,0.004143216693891356,3.849943620444137e-4
employment_status_Not working,0.0038446272165743667,0.003863738246674472,4.072209004648094e-4
region_North east,0.003780240876944202,0.0037466854261422092,3.5736503614986327e-4
region_Islands,0.0037548621485186673,0.0037240558878707877,3.145118436170907e-4
PHQ4_2_Not at all,0.0034149814726601377,0.0033830728957436494,2.3856387711279574e-4
vl_num,0.0032879410208949355,0.0032974231522065875,1.589859893823271e-4
d1_comorbidities_Yes,0.0032158737063095735,0.003199719588211156,2.596343360443561e-4
hl_covid_num,0.0031036390023169167,0.003098221752572394,1.6399420928971142e-4
PHQ4_4_Nearly every day,0.002859746417146537,0.0028388782154035105,2.3624859805654048e-4
PHQ4_1_Several days,0.0027483152368091572,0.0027414838234996143,2.2600178742551098e-4
PHQ4_3_Not at all,0.0026738326300716517,0.0026620523121617745,2.2945063688923487e-4
PHQ4_4_Not at all,0.002531702266274436,0.002522044075144928,2.287594292696129e-4
PHQ4_1_Not at all,0.0024537858734001777,0.002449934095097725,1.7390287913106255e-4
PHQ4_2_Several days,0.0023871875339739803,0.0024046186861282934,1.7189596918819905e-4
WCRex2_Not very much confidence,0.0022263264314749264,0.0022334303479088127,1.4277839609242465e-4
WCRex2_A lot of confidence,0.0022506132889495733,0.002218351304248029,1.6907512154134112e-4
WCRex1_Somewhat badly,0.002186884250976744,0.0021724419248548253,1.6796305260687193e-4
WCRex1_Very well,0.0021545701909228216,0.0021715890350272955,1.5752505626474587e-4
region_North west,0.002167725535693293,0.0021413337149846544,1.621116210345981e-4
PHQ4_4_Several days,0.002088956366726923,0.002106616655032819,1.533759580221156e-4
PHQ4_3_Several days,0.0020253868567022813,0.0020181542209810346,1.3348581370923123e-4
PHQ4_3_Nearly every day,0.0020378564175347657,0.0020153776791413426,1.3806077395741442e-4
employment_status_Part time employment,0.0016599481139690571,0.001645325609425626,1.0853578079430445e-4
employment_status_Full time student,0.001657284089446097,0.001638916081180326,1.5574977296390493e-4
PHQ4_2_Nearly every day,0.0016198079679242306,0.0016161965919459878,1.2052496960515536e-4
employment_status_Unemployed,0.0015936930476571059,0.0015955341062938596,1.1474655746698734e-4
PHQ4_1_Nearly every day,0.0015430204383884642,0.0015385501159438505,1.0404908506268282e-4
i11_health_Not sure,0.0012247491039560428,0.001216270831260826,1.6847709477782168e-4
WCRex2_Don't know,0.0012018438002844882,0.0012044705257063578,1.4064841693077427e-4
d1_comorbidities_Prefer_not_to_say,0.0010532753977485992,0.0010427110408819987,1.1025764098690824e-4
PHQ4_3_Prefer not to say,0.001017711826145154,0.0010346761101936936,1.546569578556374e-4
employment_status_Other,0.0010092169162680437,9.974006583178133e-4,1.1193026376177212e-4
PHQ4_1_Prefer not to say,9.993009259962958e-4,9.950764624243305e-4,1.6315858742332255e-4
PHQ4_4_Prefer not to say,7.966826804724207e-4,7.91741188782544e-4,1.0738071597751418e-4
PHQ4_2_Prefer not to say,7.474600734500434e-4,7.338666635043445e-4,1.2513486984283743e-4
