feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.16555657803657634,0.16468699572254797,0.008404260592706067
i9_health_Yes,0.15806501821235552,0.15784674540249827,0.008429750996451124
r1_1,0.15367454834114713,0.15307327065859638,0.006058246167898208
i2_health,0.1008838288840388,0.10079891888323007,0.003960862650122422
week_number,0.09632962695896098,0.0964515595174019,0.004103116434998314
age,0.03686625748968167,0.036700733605745765,0.0015851515544678203
i9_health_Not sure,0.026060197225012387,0.026172307052984387,0.002508802503167096
gender_Male,0.024688442759981104,0.024666371317944927,0.0018006626366682474
i11_health_Very unwilling,0.022483400150377652,0.02235606690301191,0.0026710678431828222
WCRex1_Very badly,0.02121568784953812,0.021110557689613868,0.0021230003974008513
household_size,0.018297100653025714,0.018215861010582073,0.0010748059024136836
WCRex2_No confidence at all,0.017227218970627983,0.01707140443941332,0.0018397503521439082
vaccination_status_2,0.014308453341083518,0.014150290157106704,0.0011665881348723389
WCRex1_Somewhat well,0.010878435233731106,0.010767316817926479,0.0010643890537687952
r1_2,0.009752622870778627,0.009751168491827788,3.8540672438485936e-4
vaccination_status_3,0.009578764313208442,0.00960421428205459,7.2202739482495e-4
cantril_ladder,0.00958172209015824,0.009549575373150779,3.8218255711369286e-4
i11_health_Somewhat unwilling,0.008416824662382564,0.008220414064431303,0.0010341432115561781
i11_health_Somewhat willing,0.008213950444577648,0.008176640497365186,5.569754317787909e-4
region_South,0.005452593860031056,0.005477985190509776,4.93512379159777e-4
employment_status_Retired,0.004387460306966273,0.004334659667754247,3.764442300084118e-4
vaccination_status_1,0.004250251389433683,0.004233732549482725,4.0538808496850686e-4
employment_status_Not working,0.0038061727903529485,0.003763384412912768,3.739945658062135e-4
region_Islands,0.0037739329940170057,0.003735111869150867,3.2887167848042105e-4
region_North east,0.00374638593556152,0.0037226562823445865,3.627494513488744e-4
vl_num,0.0034508003624870182,0.003441221258124728,1.752876508586818e-4
PHQ4_2_Not at all,0.0034070162913435935,0.003417095238121816,2.467246815818526e-4
d1_comorbidities_Yes,0.003233871552052135,0.0032285656592513355,2.450201323620653e-4
hl_covid_num,0.0032247696338350983,0.003205943580403458,1.501352361790533e-4
PHQ4_4_Nearly every day,0.002864841396729471,0.002823150134890085,2.4118402770338632e-4
PHQ4_1_Several days,0.0027380573009515227,0.0027206593325710426,2.2214490920925478e-4
PHQ4_3_Not at all,0.0026497369297922234,0.0026283469577381624,2.2741386830215092e-4
PHQ4_4_Not at all,0.002573949030150474,0.0025558448771183444,2.461815131837684e-4
PHQ4_1_Not at all,0.002458993163754078,0.002471931243291618,1.5804094454008246e-4
PHQ4_2_Several days,0.002407679880480533,0.00238565824950802,1.6383004992954656e-4
WCRex2_Not very much confidence,0.0022369016706226077,0.002241131262560072,1.6300554318840902e-4
WCRex2_A lot of confidence,0.002252801223951135,0.0022284746966916035,1.6351979425272508e-4
region_North west,0.002232577992974317,0.002228027696059691,1.733090534515995e-4
WCRex1_Somewhat badly,0.0021681461244854668,0.0021532027455689563,1.5147106361479293e-4
WCRex1_Very well,0.0021537533803089918,0.002139169333650834,1.6207883009461513e-4
PHQ4_4_Several days,0.0021176543495430382,0.002121867859492686,1.2289422759995797e-4
PHQ4_3_Nearly every day,0.0020391836030928907,0.0020485837905606045,1.398729870820807e-4
PHQ4_3_Several days,0.0020428415279765875,0.0020129607663890775,1.511181569871215e-4
employment_status_Part time employment,0.001657387723275137,0.001654132797053558,1.0269746733930449e-4
employment_status_Full time student,0.0016586368385617047,0.0016439935754139,1.5753527014681544e-4
PHQ4_2_Nearly every day,0.0016093435325403205,0.0016178104617836026,1.1142868529784464e-4
employment_status_Unemployed,0.0016022558777070515,0.0015875830989684951,1.2405496233974775e-4
PHQ4_1_Nearly every day,0.001520851701118583,0.0015102391065677121,1.073981064868676e-4
i11_health_Not sure,0.001284323108511613,0.001277766939763141,1.9964162883235378e-4
WCRex2_Don't know,0.0012338585509611157,0.0012234406501106577,1.552247232406596e-4
d1_comorbidities_Prefer_not_to_say,0.0010535774098973344,0.0010438990892332482,9.39251538569799e-5
PHQ4_3_Prefer not to say,0.001039501475869657,0.001041555613961808,1.713829778776672e-4
PHQ4_1_Prefer not to say,0.0010347706562255023,0.001024817122915796,1.6870135104781283e-4
employment_status_Other,0.0010046580090873275,0.0010031830663807216,1.1375900195879186e-4
PHQ4_4_Prefer not to say,7.915537302547077e-4,7.874846290485324e-4,1.2248315054209428e-4
PHQ4_2_Prefer not to say,7.602302078527301e-4,7.387584451296712e-4,1.0414098352617629e-4
