feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.2774133627768318,0.2785687579136136,0.02053022435430469
i9_health_Yes,0.13163363694401337,0.12981724897379565,0.016201438338610746
age,0.06776420157063591,0.06741326259220665,0.0038392062821217144
r1_1,0.05834807097728494,0.05874180779875241,0.004030294407878566
household_size,0.05653617676017144,0.056158181666083426,0.0034988355242010546
week_number,0.05024808244771507,0.05011589235343379,0.003237814572194053
gender_Male,0.045516575745609,0.04558945209215354,0.0027788430543121585
i2_health,0.03295908502060347,0.03289932209434614,0.0025819484863044985
vaccination_status_2,0.025163750548608012,0.02532249690725226,0.002082491547337298
PHQ4_1_Not at all,0.018136773528162026,0.018152702888012146,0.0021584140153654468
r1_2,0.016703625866757624,0.01659011542238054,0.002162960832815112
cantril_ladder,0.0164133313084297,0.016459855830373626,0.0018229469058185976
i11_health_Very unwilling,0.01476416105638061,0.014427691859011552,0.0033759629752670058
vaccination_status_1,0.013293423653423266,0.013275699513368752,0.0013547645602988777
PHQ4_1_Several days,0.013212347309168123,0.013137613831525053,0.0016138532191199337
WCRex1_Very badly,0.012253975612511021,0.012159480711312953,0.002166269053204156
i11_health_Somewhat willing,0.011716515890343943,0.011781127441470814,0.0016451296777081487
PHQ4_2_Not at all,0.011516894257234338,0.011489315509378133,0.0013113419857699918
PHQ4_4_Nearly every day,0.010474836904252707,0.010404622070792898,0.0010515654831706287
WCRex1_Somewhat well,0.008947957605765083,0.0088344393246354,0.00146513145772898
WCRex2_A lot of confidence,0.008768842063076402,0.008580911294663363,0.0010646141665403334
d1_comorbidities_Yes,0.008117621475827213,0.007897085204149314,0.0013051963390789557
PHQ4_3_Several days,0.007104407254239458,0.007112346018762039,0.001017414068964094
PHQ4_2_Several days,0.006979229320953229,0.007001231648312917,0.001161044599624559
PHQ4_1_Nearly every day,0.006284725036095144,0.006351987456627205,0.001201339451108771
PHQ4_4_Several days,0.0058013149280803375,0.005776350062536181,0.0011986898937126993
PHQ4_3_Nearly every day,0.004735911085617114,0.004674083053711586,0.001080384935297028
employment_status_Not working,0.004438099971846944,0.004457935089845986,7.406659854703533e-4
PHQ4_4_Not at all,0.004297061481498927,0.004298190004459176,0.0012606970426535635
i9_health_Not sure,0.004301206893541432,0.00422991310839059,9.061962638400922e-4
vl_num,0.003568881641297243,0.003563341752537274,7.309625850201133e-4
WCRex2_Don't know,0.0035841661406026196,0.0035164019629239547,6.953220286958238e-4
hl_covid_num,0.003251080905385438,0.003259379182852776,6.941545598662586e-4
region_North east,0.0031784534361535472,0.003131784128457005,8.965445342785712e-4
WCRex2_No confidence at all,0.003148982670628083,0.0030008538078445134,0.0011053888271494734
region_South,0.0027663398204749055,0.0027794864234665776,6.334607835354036e-4
WCRex2_Not very much confidence,0.0025446714073654396,0.0025259437413611527,6.895745938133606e-4
region_North west,0.0023121357829651704,0.0023688540586135672,7.228217454547269e-4
employment_status_Retired,0.0024165318345372206,0.0023519952837733568,7.802186786038763e-4
WCRex1_Very well,0.002256513293097156,0.002277479441579866,7.463201949686567e-4
employment_status_Part time employment,0.0022452959853149473,0.002217936147606456,7.158555970256537e-4
PHQ4_2_Nearly every day,0.0021517799568284575,0.002093721513752478,5.992320630290874e-4
i11_health_Somewhat unwilling,0.002203853892271124,0.0017943434590508393,0.0018393268316697921
PHQ4_3_Not at all,0.0016906686307734176,0.0016925394621979946,6.524413934939973e-4
employment_status_Unemployed,0.0012159000512510525,0.001231610369044945,5.571695252696886e-4
vaccination_status_3,0.0011819184983808946,0.001099224836451479,6.579517486311598e-4
employment_status_Full time student,0.001091125740822633,0.0010947159130769038,3.922479095090241e-4
WCRex1_Somewhat badly,9.870852009463825e-4,9.486333219189296e-4,4.6650724284170455e-4
employment_status_Other,9.784962478361925e-4,9.436841944735697e-4,4.55319594246165e-4
region_Islands,8.853220578295899e-4,7.874831243944439e-4,4.511583880855275e-4
i11_health_Not sure,7.437576714367697e-4,7.26886487500464e-4,3.832167056944614e-4
PHQ4_3_Prefer not to say,5.854809631556424e-4,5.954385264621124e-4,4.590296897799732e-4
d1_comorbidities_Prefer_not_to_say,3.961836418184164e-4,3.659808082442065e-4,2.7002914081026484e-4
PHQ4_2_Prefer not to say,3.6824851902402396e-4,3.0397029881619534e-4,2.964143918442583e-4
PHQ4_1_Prefer not to say,3.532872721568038e-4,3.002867389219229e-4,2.7823866173675474e-4
PHQ4_4_Prefer not to say,4.863344296915617e-5,0,9.367520907232934e-5
