i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,hl_covid_num,vl_num,region_Islands,region_North east,region_North west,region_South,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Full time student,employment_status_Not working,employment_status_Other,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes,vaccination_status_1,vaccination_status_2,vaccination_status_3
0.02484554709973352,0.045321882360846465,0.0536689846900214,0.016989349618639762,0.05014298125630818,0.01583457538480283,0.031859486442353924,0.005673582630657197,0.006514985020717265,0.0031813203510009315,0.0036276036288358246,0.004032445706372741,0.004019850121246417,0.045652036969871794,0.01245478070322313,0.19172480078184387,0.0018768024765886354,0.0024471685523733853,0.0016669177710391648,0.003620929437848456,0.003642168400212753,0.003242153740796473,0.0019685706315303144,0.015354133175966685,0.011225290974879221,0.027281942808312226,0.21623736253224554,0.003260592950409645,0.014634862425467684,0.014784205653328681,0.0029038062939331687,0.007139431060179223,0.0031567960394965726,0.012112141233460508,0.0037743848078636132,0.0058279991638931225,0.013092930085137486,0.001879592433241319,0.00952918807916324,0.0034872070724818677,0.01011282545605568,0.001185015728598398,0.0068791492288814765,0.004419810965095235,0.003991706142329681,0.0012332165637976404,0.008503580950553079,0.005123397246870924,0.005651704580940419,0.0010256003566130318,0.006175874102754341,0.0012254721343791543,0.005835782006207786,0.012468371345484432,0.022160333749492563,0.004317368875621929
0.02672455000916539,0.047673863028732215,0.055356846534951404,0.01601863719136744,0.05634536445010611,0.014660648011960136,0.03145512271874306,0.005869539506995455,0.006251774520316587,0.0030644438182311847,0.0036630334537563914,0.0034399119250894256,0.0036034074433550427,0.043820212671902226,0.014558212622145954,0.15889481820926935,0.002088550484611532,0.0022962547732884413,0.001690333325086335,0.003172637165729939,0.0035386290152234247,0.003745552170334871,0.0022810836140376004,0.01988639131680144,0.012346825821578662,0.03089190917441284,0.2244847633571768,0.0034156265097741428,0.012985159241676524,0.01156006715956152,0.0026714056811060535,0.0075695296033263275,0.0034536132624391523,0.015052405680485353,0.0032245630942672656,0.006060005197067882,0.013416754400111166,0.0022092634671819493,0.008200197287683736,0.0032552940146140866,0.010928341604922877,0.0012629835568933594,0.0060333081184910774,0.0043366674333206266,0.003981543791767666,0.0017428804049393401,0.008135837576429,0.005602126801669417,0.006099139433292649,9.122052825066922e-4,0.005509247829815908,0.0011049830232394363,0.006570013337837693,0.018738155197454816,0.023580789804137012,0.004564575869618087
0.025479187240872874,0.04821046265008315,0.053405764436785845,0.01638144830653795,0.05516624958922559,0.016082439340777185,0.03125702836875732,0.005861545955233577,0.007036373418271136,0.0028962002314149,0.0036750140608851774,0.003555305599343929,0.004031892848544656,0.04984552236671341,0.012961633362257629,0.16253859112155564,0.002032610802871349,0.002961899774116364,0.001437907940347205,0.0035664279914511153,0.00353917127830752,0.003681543525386612,0.002349508679028675,0.023456358215979023,0.010909228792455053,0.02886197609362185,0.21890754818383545,0.003578278337406311,0.012619749464782325,0.012915351592650852,0.003318210428229274,0.008101740028134996,0.003960509508325319,0.014127564027725536,0.00396625758438049,0.005234905108902928,0.015336978036383385,0.0021235808620732512,0.009858363076559908,0.003410568430488672,0.010541537841686033,0.0011832644476501934,0.005806243906067436,0.004172196874414005,0.0037544509625139504,0.0016087463210352365,0.00784628632833919,0.005445077189044773,0.0057145280656258545,9.3067141336508e-4,0.0057414285393830875,0.0010534425735034606,0.005416909228739181,0.015403547228211724,0.02238220758742122,0.004358564832296173
0.026539576827990508,0.046112157358201476,0.0500225427083991,0.016607017524375284,0.05795049544606732,0.015538865301855819,0.032714796022843586,0.005777309402807421,0.006482218069770554,0.002930662582979256,0.003912373311312979,0.0035308984434998508,0.004078425395047792,0.05109373178920236,0.013494966757698242,0.17033376168286357,0.0018481468415105333,0.002304397927699066,0.001767896073151398,0.0034833013057961556,0.003244775350236978,0.0034019205958956003,0.002827045793748288,0.01867470613268787,0.011040150232696656,0.03153240006531269,0.21165958257454662,0.0033130429803786663,0.01408685587862756,0.011862308203096411,0.0025047613033511006,0.00841316163253211,0.0038838749148106533,0.014370370308045659,0.0034032775941113856,0.0053197940634003025,0.014977592385416941,0.002345091874370295,0.008257477739491464,0.003363113105828247,0.010609340550661426,0.0015659217632731095,0.005490820305956451,0.004835594080935387,0.004313780403063366,0.0019178176903492058,0.008050591560023747,0.004949474059407826,0.006006455473430683,0.0013842840456689868,0.0059994599575957964,0.001198425339661797,0.0057849139025828505,0.015561269988995327,0.022782439182164688,0.004544568194571524
0.025380876108318514,0.04794311765916264,0.05156885786749225,0.01594643074009209,0.05216135199871962,0.015260204615097655,0.032848057786824474,0.005749039509803861,0.006449835586899419,0.0027827282833961914,0.0034082131528298696,0.004554882810589429,0.004016227880208208,0.052601220722162535,0.011987505170410006,0.14961542949211828,0.0021551206705577902,0.0029494494138821757,0.0018765048638749126,0.003294468584499644,0.003653929181508657,0.003542671638529295,0.0021593637409881737,0.01833843266531112,0.010840842733152705,0.030605413950065063,0.23066620065348037,0.0032053330115065946,0.012333991346507667,0.01536538922905476,0.002788993520568923,0.0080118924465432,0.003330706363901059,0.013263482748453737,0.003870544292026756,0.005612948299000366,0.015242568749529112,0.002329958941932978,0.009643576652781352,0.0034084179881406153,0.01148827344273599,0.001238370982216791,0.007882770678314903,0.004182538342854604,0.00406620148115488,0.0017369720617974773,0.009046051548050698,0.005600408901602285,0.005745294165197669,0.0011103912725923734,0.005764904648386147,9.681895771430259e-4,0.005824735548940664,0.014959001952856592,0.024819102736979022,0.004802611589254751
0.024916909332354836,0.045371545148842576,0.05024737957288156,0.015969542193976356,0.0582739774957979,0.015347647434510095,0.03180136925186854,0.006455093566577183,0.005680810636705526,0.002513200757028336,0.003662717992852539,0.003854976559984093,0.003954216312449349,0.05520122687734442,0.015594278182590897,0.1643527167691656,0.0018478995483234744,0.002344686920140604,0.0018451464461899723,0.003271127281536861,0.0034259769269823696,0.0037751748906569883,0.002451939151780714,0.0202524790001965,0.01091736784425324,0.029978707380073213,0.20926142372378415,0.0031627337948468264,0.015524650796147187,0.016230280204652146,0.0032286799814922017,0.007946564246592649,0.0032458129646191687,0.014213947957584116,0.003409799781785194,0.005021388596244363,0.015485105998927088,0.0024843495165173136,0.009945473562562118,0.0032900545974722645,0.014094137347678655,0.0013703320162258932,0.006866067949664301,0.004996317105741509,0.0035446207323064777,0.0012807295126785361,0.009828067907512972,0.005189436563744346,0.005173493403023915,0.0013970210753056424,0.005540947237036514,0.001023054021017059,0.005532529792297169,0.014002745950783548,0.019538728771690106,0.004863391415002814
0.026930686960646356,0.046761930874847944,0.0515922015041294,0.016325438821292105,0.05423665620836685,0.015691972647825368,0.0323145070082949,0.0055923212766909106,0.005953430969130756,0.0025514205673722173,0.004192638781432646,0.003518081170370303,0.004323274920101214,0.04760884275434006,0.011661225783009372,0.1690107335714904,0.0019027621613944667,0.002248634558445386,0.0016944544238699955,0.0035333708302709927,0.0035592596284194857,0.0035069396840062403,0.002212996036756558,0.0198971616752439,0.013077035204782744,0.026540966468527903,0.2229131520162349,0.003336389071285252,0.013299794306672844,0.01345903700424098,0.0027222262990739825,0.007326896247434829,0.0040937905921060586,0.012995278566236454,0.003898069755745055,0.005579488125519687,0.01482010038102186,0.0016813093928583814,0.008284933524227113,0.0031321141792398145,0.01044298688690985,0.0012369151530994594,0.007586858427621385,0.004623011244211213,0.004118959964265949,0.0015973510663870058,0.009581711576800553,0.00484515269474628,0.006194606712851222,0.0010460887335686498,0.005369738955652712,0.0012225318975684213,0.005801108310691446,0.012915475179918368,0.02492442091512964,0.004511558327622188
0.026275471111061603,0.0472683629658403,0.053253075286003024,0.016758162648756087,0.05964190861305394,0.015608935110647173,0.03345502399324944,0.0059167833993658,0.006538802254870389,0.0030502104897501712,0.0033347386609838543,0.003472359018745287,0.004164088107002936,0.048378387731845,0.010965753429490478,0.1626403511329834,0.0019537805380706722,0.0022958895310033604,0.001630619913582807,0.003417722697615149,0.0032916878671767377,0.0032806422994809434,0.002610588097021892,0.02013231844426489,0.011963496054530415,0.033488432995305586,0.21665777519800974,0.0035706826936516903,0.01321181156930514,0.012815231001616917,0.0034188464264926655,0.008055162311771124,0.0034818295694089506,0.013546446368922268,0.0035433773024789632,0.005539360633236472,0.014096549990690477,0.0019318958022435098,0.008750104732555676,0.0036676119835490025,0.012169475325848266,0.0012461856699195457,0.007544661088289613,0.004001241364914634,0.004192684073060366,0.001426686028157622,0.009156906013828823,0.005499658454112973,0.005614626275310929,9.374122661159873e-4,0.004660132852313112,0.0013533184151920624,0.006265622906923539,0.012914559658439791,0.02167360611753883,0.004268945514399962
0.02814912190228045,0.05027147788516047,0.05489336885804817,0.016582799471556678,0.06114332945593206,0.01646655578076437,0.03220404396278896,0.006539387806014816,0.005898809775022222,0.0029719404692401803,0.0042238897229419335,0.0035846110586161255,0.0038839781942705035,0.0494090635666148,0.009599422143233498,0.16542243849902866,0.0019978483887188436,0.0027595052795704117,0.0016406022519990526,0.003603072823396389,0.00397910217150536,0.003415103889610905,0.0031712363969640207,0.017709000211503578,0.010439813342391144,0.029527101578012832,0.20543416605960843,0.003681725233150562,0.014290442974497608,0.014627060848246734,0.0031316902865990886,0.007233868508016059,0.0038965259165663732,0.012564609590084092,0.004263782118303117,0.005457197462414206,0.01599607181590209,0.0022102397355357696,0.008423804114584377,0.003105417014992379,0.011504506467976251,0.0011043549294160316,0.007140053197041611,0.004585271615148601,0.0038272441127433585,0.0011987328121463568,0.010614203426486711,0.005473052354040194,0.005371908115382885,0.001051316556573686,0.00503970708803672,0.0011493997717230901,0.005918580513139045,0.01615461915998144,0.021326960036317386,0.00473686328015935
0.027101957392525647,0.04501129317428518,0.053050051210274646,0.016459502296864464,0.051409521195985415,0.015008711139304092,0.03336896890520045,0.006461546137650849,0.006943651330373568,0.0029722483321530818,0.003495100942491426,0.0037411511790080335,0.003862166729018516,0.047569409571873715,0.011631880186733683,0.1547207563411654,0.001918484422479479,0.002460054484208305,0.0014924943300074981,0.0029850163336598502,0.003573178910287115,0.003523918647532986,0.0021419203718595434,0.015021430084018543,0.010628043353596095,0.02961032389919601,0.2382057387206827,0.003755459220438934,0.012747020021529451,0.011808992654613588,0.0023953512793545464,0.007469640686546734,0.0037877141134995346,0.015008879330215715,0.003322325058119449,0.005163818622576075,0.015136235902826539,0.0020901011350162816,0.009022398296169888,0.003318709507385672,0.01155639643870074,0.0012163042668396845,0.007470972028827105,0.004351607254875297,0.004026753791883845,0.0014548268263768038,0.008790661112334943,0.005517679367366091,0.006193427295975067,0.001001755407358253,0.005889835732821995,0.0011906143372825279,0.005185158715455416,0.014797075079659822,0.02664721633028282,0.005314550563230923
