feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22217033166399022,0.2201460519343834,0.0107772122168032
i9_health_Yes,0.15883829422678727,0.15916180754915832,0.00913307878180986
r1_1,0.05554492021211405,0.05567918266588376,0.0028247988719480484
household_size,0.053253497819550556,0.05307379128349121,0.003341375388899818
gender_Male,0.0505959827399089,0.05074420127544274,0.0034894059177622543
age,0.04577490235560024,0.045709500779018024,0.0018463342560821054
week_number,0.03326660065782314,0.03333665452890963,0.0015183794933396858
i11_health_Very unwilling,0.029666858256787394,0.03008511818353639,0.003037491808409281
i2_health,0.02594528985600532,0.02586273251864478,0.0010792545338724393
vaccination_status_2,0.02268188723534179,0.022597630371657393,0.0018211497493960524
i11_health_Somewhat unwilling,0.01945866834915893,0.019430812864342298,0.002074312119548804
cantril_ladder,0.01618892176367636,0.0161560232791538,5.992152563707529e-4
r1_2,0.015610880450670727,0.015586527259173623,5.998017192420884e-4
vaccination_status_1,0.015721848796113894,0.015510894251330006,0.001273295913665802
WCRex1_Somewhat well,0.014131712182184323,0.014069436619659707,0.0012781321588009832
WCRex2_No confidence at all,0.013790206475850905,0.01400074669257367,0.0012674274445804066
PHQ4_1_Not at all,0.014039617607417627,0.01393549826357697,0.0010457490503056454
WCRex1_Very badly,0.013361087725311147,0.013135463856122477,0.0011905619835031677
i9_health_Not sure,0.012920455703887508,0.012875449944669767,0.001492982587593715
i11_health_Somewhat willing,0.01173767150779607,0.011716023285728547,8.47763121284037e-4
PHQ4_2_Not at all,0.011630119346815328,0.011653228436640187,8.325400453079767e-4
PHQ4_1_Several days,0.009512791609103814,0.009425005871145456,7.585655723052794e-4
PHQ4_3_Several days,0.008858357542282466,0.008903927822387483,8.003227742146929e-4
WCRex2_A lot of confidence,0.008195876774560372,0.008190658874190394,6.30986877992833e-4
PHQ4_2_Several days,0.006915494656771562,0.006858280447913879,5.500144586063145e-4
d1_comorbidities_Yes,0.00579431291621836,0.005766664159306501,4.5564344052712876e-4
PHQ4_1_Nearly every day,0.005648675425036804,0.005639130521036639,4.7839519589750737e-4
PHQ4_4_Several days,0.005638510828672667,0.005615775413986387,3.2270988551415524e-4
vl_num,0.005624203243769519,0.005603721217091268,2.618688574771351e-4
PHQ4_4_Not at all,0.005557563636145526,0.005591377835137776,3.935325473907193e-4
hl_covid_num,0.005501483052593939,0.005481348198231999,3.103934873742073e-4
PHQ4_4_Nearly every day,0.005167902935263059,0.005136899752839198,3.881769163348949e-4
vaccination_status_3,0.0046547708708196455,0.004658533993426394,3.428058835767544e-4
PHQ4_3_Nearly every day,0.004481844485740119,0.004477410292120105,2.7837740641461334e-4
PHQ4_3_Not at all,0.004008461915460957,0.0039990608615469835,2.623159232780756e-4
region_South,0.003986964727062291,0.003985017134671662,2.510814827403033e-4
region_North west,0.003832800976257633,0.0038256897407682663,2.557559302512992e-4
WCRex2_Don't know,0.003727677568842753,0.00373741047610385,4.578253539478909e-4
employment_status_Retired,0.003661439565170782,0.00365148053424871,2.637070927448461e-4
region_North east,0.003617660647913358,0.003627165946617057,2.5610701377570746e-4
WCRex2_Not very much confidence,0.0036046940665588655,0.00358555697728993,2.4337770467359486e-4
employment_status_Part time employment,0.0035123565453722564,0.0035279196789870276,2.1509862086964093e-4
WCRex1_Somewhat badly,0.0034767673657415234,0.0034916944382691367,2.5858502685928967e-4
employment_status_Unemployed,0.0034358295506052745,0.003445194625676075,2.4043744980984473e-4
PHQ4_2_Nearly every day,0.0033495280711721624,0.0033373720578546693,2.56149574883953e-4
WCRex1_Very well,0.0029608873420013055,0.0029438112102805405,2.7325401123682235e-4
region_Islands,0.0028103708151084117,0.0028221077889125797,1.8606971295053235e-4
i11_health_Not sure,0.0025578322195296227,0.002562175298462216,3.118735720764709e-4
employment_status_Not working,0.0025963176832814946,0.0025463753893931896,2.3173823474022297e-4
employment_status_Full time student,0.002028258160940366,0.002039749078315707,1.360049481403087e-4
PHQ4_1_Prefer not to say,0.0019957805257680883,0.001958454522325059,3.1635161890318037e-4
employment_status_Other,0.0017370731135734683,0.001739433267294867,1.759507123069414e-4
PHQ4_3_Prefer not to say,0.0015485085702503897,0.0015518677285603882,2.500441200136661e-4
PHQ4_2_Prefer not to say,0.001413780747645059,0.0014105810549376215,2.2940071900044316e-4
d1_comorbidities_Prefer_not_to_say,0.0011600429589859183,0.001159162623235935,1.1152108843899992e-4
PHQ4_4_Prefer not to say,0.001095423952988461,0.0010834972699665275,1.5922736189487413e-4
