feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22105080802049973,0.22024824997727394,0.010764665779423276
i9_health_Yes,0.16128875765377748,0.16213220196040085,0.00903622001940483
r1_1,0.05586566657322797,0.05565967084710953,0.002993592085868309
household_size,0.05295566928550639,0.053027419328292524,0.0030287296256920103
gender_Male,0.05043743310544585,0.05014286929975541,0.0036104869509576854
age,0.04616947661396456,0.045825249543006055,0.0020344227573421267
week_number,0.03286173738833362,0.03286203993341766,0.0012579512036443074
i11_health_Very unwilling,0.029742570476450653,0.029434322024232622,0.0027933718758486213
i2_health,0.025828208654737523,0.02568462534670194,9.043943971353567e-4
vaccination_status_2,0.022225458846429402,0.022252451627577927,0.0015534401438497508
i11_health_Somewhat unwilling,0.01915501500589228,0.01927796792854409,0.0018941472769012917
cantril_ladder,0.01609741448405512,0.016064444192867858,5.830149819725474e-4
vaccination_status_1,0.015619837515521172,0.015603907469112329,0.0013222253627323463
r1_2,0.015546821965743762,0.015514871270463844,5.180671718708023e-4
WCRex1_Somewhat well,0.014251265174075893,0.014140230440600367,0.0014865155121919235
PHQ4_1_Not at all,0.01389721505684626,0.013747424564751884,0.0012212174151420261
WCRex2_No confidence at all,0.013590181089522249,0.01359229773117646,0.0015971155218838713
WCRex1_Very badly,0.013454451771470923,0.013482266776732175,0.001223755156874048
i9_health_Not sure,0.013222642956002522,0.013155728200021036,0.0014225114918983387
i11_health_Somewhat willing,0.011766868215535253,0.011733602238052029,7.756871377327075e-4
PHQ4_2_Not at all,0.011723055081450986,0.011725789130326575,9.2936953817972e-4
PHQ4_1_Several days,0.009190662738155095,0.009186794088472543,8.28570353366903e-4
PHQ4_3_Several days,0.008601092898145972,0.008628040022897864,7.708163344635451e-4
WCRex2_A lot of confidence,0.008100188413424126,0.00806619249900149,6.79001393527596e-4
PHQ4_2_Several days,0.006905569213152703,0.00693003291781312,5.803929197192305e-4
hl_covid_num,0.006258850387649564,0.006266799940202045,3.1505965145589364e-4
vl_num,0.00574058337146288,0.005745211244784158,2.7698904682748335e-4
d1_comorbidities_Yes,0.005713206878365921,0.005654319014089642,3.886225667531912e-4
PHQ4_4_Several days,0.00561762643838267,0.005582702119665852,4.540050355917862e-4
PHQ4_4_Not at all,0.005544601248304571,0.005493469868689225,4.180187453192286e-4
PHQ4_1_Nearly every day,0.005491249841957998,0.005485890466389565,5.405316148315743e-4
PHQ4_4_Nearly every day,0.005147532938768032,0.005168219216279656,3.7414735319122325e-4
vaccination_status_3,0.00462134909516914,0.004594609793311342,3.244762415168282e-4
PHQ4_3_Nearly every day,0.004439266972639773,0.00444013563241747,3.021385702675987e-4
PHQ4_3_Not at all,0.004010085205482574,0.00400381167251294,2.7394099903927093e-4
region_South,0.003927887102428365,0.003927872634689978,2.4138877997089631e-4
region_North west,0.0038146688448932858,0.0037905925711220925,2.3550221519760413e-4
WCRex2_Don't know,0.003770413921823426,0.0037458332528905783,5.0629649283829e-4
region_North east,0.00359057061485249,0.0035899809056671272,2.0981026060178432e-4
employment_status_Retired,0.003604885316805752,0.0035660613661596076,2.6972899713328534e-4
WCRex2_Not very much confidence,0.0035792369472421623,0.003556620283180254,2.7031472363411293e-4
WCRex1_Somewhat badly,0.0035060481631404797,0.003473592152080449,2.5694592533065814e-4
employment_status_Part time employment,0.0034385536086911886,0.0034579264065455295,2.2514588609192827e-4
employment_status_Unemployed,0.003391982207578417,0.003378252189812888,2.2919603030789325e-4
PHQ4_2_Nearly every day,0.0033191531979221826,0.003312470085901212,2.6239788941106096e-4
WCRex1_Very well,0.0029544074145025126,0.0029194331654434523,2.7456726591711686e-4
region_Islands,0.0028104552260374252,0.002827945071579124,1.7078246990445318e-4
employment_status_Not working,0.0026379092781180224,0.0026119341088729157,2.601933031903145e-4
i11_health_Not sure,0.0025463223705838225,0.0025206915873253076,3.2541102299313854e-4
PHQ4_1_Prefer not to say,0.0020520171409701767,0.002019745104440597,3.288193637068672e-4
employment_status_Full time student,0.002005788927788182,0.001983608892816286,1.5312682514197068e-4
employment_status_Other,0.001726599225470731,0.0017104208158702484,1.492116000066147e-4
PHQ4_3_Prefer not to say,0.0015305214905752603,0.001547738693311851,2.2976240489272333e-4
PHQ4_2_Prefer not to say,0.0014340345073786988,0.0014137692759283792,2.160365631969562e-4
d1_comorbidities_Prefer_not_to_say,0.0011196937036731655,0.0011099785456945553,1.1969568632921941e-4
PHQ4_4_Prefer not to say,0.0011064302139736529,0.0011065082518003538,1.2206892597353385e-4
