feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22185816997798902,0.22144283576382662,0.01044670000664753
i9_health_Yes,0.1585750380614672,0.15856705867074128,0.009286264527903388
r1_1,0.05564010373791861,0.055603724700338183,0.0028026009247281857
household_size,0.05307227497755775,0.052787953992249476,0.0027046630852618396
gender_Male,0.05065715005163544,0.05058936541326996,0.0029225835359909243
age,0.04595614852277121,0.045659926141398396,0.002220923986371578
week_number,0.0331329715032014,0.03307438557074477,0.0012833877119122806
i11_health_Very unwilling,0.02996750309572313,0.029992255760254397,0.002721083645394495
i2_health,0.025926396935124107,0.025867465100886642,0.0010258574378769693
vaccination_status_2,0.022362402875308267,0.0220858218239027,0.0017655063410569611
i11_health_Somewhat unwilling,0.019179119444609143,0.01909586806383927,0.0020527620295160455
cantril_ladder,0.01629161849182164,0.01629766305576489,6.457625024314242e-4
vaccination_status_1,0.01563751794769728,0.01567347689891728,0.001300539318356083
r1_2,0.015476105695029795,0.015489851486299456,5.042991535845903e-4
WCRex1_Somewhat well,0.013989148400721123,0.013898774419842542,0.001224674833029667
PHQ4_1_Not at all,0.013960203600113574,0.013885693693984659,0.0010966517713459922
WCRex1_Very badly,0.013793434925064846,0.013720551764265156,0.0012834788322617235
WCRex2_No confidence at all,0.013832811345502757,0.013701421717042441,0.0014190911199133537
i9_health_Not sure,0.013234819865020913,0.01306513231140154,0.0013260952045369505
i11_health_Somewhat willing,0.011719320783554338,0.011692393093638266,8.402435575685642e-4
PHQ4_2_Not at all,0.011650906990962181,0.011583608933811457,7.898961275439257e-4
PHQ4_1_Several days,0.009452181095447397,0.009446990059279459,7.372928433956963e-4
PHQ4_3_Several days,0.008703023451468056,0.0087189512271392,7.325553818707054e-4
WCRex2_A lot of confidence,0.008162963463631972,0.00811106788044243,7.297397168054352e-4
PHQ4_2_Several days,0.0069366428358795165,0.006932760491484181,4.8011847561284774e-4
vl_num,0.006174998993702542,0.006162018365984793,3.1973905232762426e-4
hl_covid_num,0.005819853951061342,0.005801309910654102,2.699094728896043e-4
d1_comorbidities_Yes,0.0057751610046123435,0.0057803843095222554,4.020552613432109e-4
PHQ4_4_Several days,0.005651292761951138,0.005633221219089704,3.807634000725862e-4
PHQ4_4_Not at all,0.005605139684956285,0.005565018579042335,3.8720432383282643e-4
PHQ4_1_Nearly every day,0.00550577238320223,0.00553361696261395,5.368757571445821e-4
PHQ4_4_Nearly every day,0.005199913746195055,0.005206170313787424,3.470283670421511e-4
vaccination_status_3,0.004689421497802379,0.004667813084875084,3.4841989759619094e-4
PHQ4_3_Nearly every day,0.004472318546333152,0.0044428737430078635,3.398706983496365e-4
PHQ4_3_Not at all,0.003959409379617162,0.003954299999934137,3.187318460090991e-4
region_South,0.0039011241373894,0.0039034925930976597,2.72803882705271e-4
region_North west,0.0038267336190702037,0.0038101480977290195,2.4284031137846546e-4
WCRex2_Don't know,0.0036970723370303568,0.0036742859526538297,5.106425026247461e-4
region_North east,0.003671840511515267,0.0036675675114172576,2.3133742283862433e-4
employment_status_Retired,0.0036397926701311444,0.003617476678370953,2.533252166919201e-4
WCRex2_Not very much confidence,0.0035970401787448853,0.003599118905216501,2.2245998512066478e-4
WCRex1_Somewhat badly,0.0034796927471730165,0.003471240859652254,2.6146455640887507e-4
employment_status_Part time employment,0.003444415717058368,0.003438518600991743,2.1297245901236606e-4
employment_status_Unemployed,0.0034487636755508714,0.003424168951866955,2.6998619184631e-4
PHQ4_2_Nearly every day,0.003346700230257616,0.0033362146054955136,2.662655316377778e-4
WCRex1_Very well,0.002954429635447472,0.0029213706920542103,2.6383860977946733e-4
region_Islands,0.002860223397281031,0.002869525940322472,1.8953965834016408e-4
employment_status_Not working,0.0026494480403709214,0.0026288726294526636,2.1263838514364294e-4
i11_health_Not sure,0.0025613576276137928,0.002594424001414474,3.322245302663359e-4
PHQ4_1_Prefer not to say,0.0020184025089837383,0.0019998009322674763,2.9669713711808474e-4
employment_status_Full time student,0.002004445512851702,0.0019980057125497754,1.645011788945009e-4
employment_status_Other,0.001716538749117706,0.0017105856552103189,1.5852932158486963e-4
PHQ4_3_Prefer not to say,0.0014867082440573204,0.001444384496484315,2.3012375189394518e-4
PHQ4_2_Prefer not to say,0.0014382754549063313,0.001423531485271308,2.1387157258327615e-4
d1_comorbidities_Prefer_not_to_say,0.0011276667331690702,0.0011278819389142864,1.059654680245314e-4
PHQ4_4_Prefer not to say,0.0011080682476254735,0.001095954702202583,1.3809915940319524e-4
