feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.27431155277075897,0.27631420828004993,0.020678379584306284
i9_health_Yes,0.13472443688556596,0.13379661917916102,0.01640880810228784
age,0.06724434788283669,0.06720019428534355,0.0034870430719856254
r1_1,0.05803196818629067,0.05805263104973747,0.0035974478906035034
household_size,0.056133717035653403,0.056032460788367905,0.0032750312426537156
week_number,0.04913145043448435,0.04886687044688076,0.0033534453270143596
gender_Male,0.04558878276766427,0.04534011378963438,0.002735215060937263
i2_health,0.03314264506394032,0.03258439366484014,0.0025658557127965676
vaccination_status_2,0.025732154139695824,0.025476434444876364,0.002088057387186443
PHQ4_1_Not at all,0.017734862092186797,0.017684749574624275,0.002048148844928424
cantril_ladder,0.01679614507103312,0.016793657168418203,0.001765323729178627
r1_2,0.016391776995284955,0.016378547421422973,0.0017653095130821703
PHQ4_1_Several days,0.01401284149724233,0.013823967755531727,0.002075547059739875
i11_health_Very unwilling,0.014063062012402107,0.013559282404925623,0.0027349201427240414
vaccination_status_1,0.013031111138059317,0.013106365603965267,0.0014838075475021118
WCRex1_Very badly,0.012113232411641795,0.012022758173829454,0.0023652748807724707
PHQ4_2_Not at all,0.012123910740923678,0.01199735246237384,0.0014958820201010589
i11_health_Somewhat willing,0.011532821659997493,0.011518577707615277,0.001578720521499547
PHQ4_4_Nearly every day,0.010638677165371991,0.010669060796041591,9.339780605372804e-4
WCRex2_A lot of confidence,0.008998910441018916,0.008983490075276566,9.864970940157507e-4
WCRex1_Somewhat well,0.008755224213639976,0.008565114270826,0.0015121919289995192
d1_comorbidities_Yes,0.00814651432384092,0.008094372492472988,0.001189910119727448
PHQ4_3_Several days,0.007115264631679232,0.007172004553142422,0.0011320894561845103
PHQ4_2_Several days,0.006723582988534813,0.006740494711306964,0.0012578021138585128
PHQ4_1_Nearly every day,0.006179560147422416,0.006173310195189555,0.0012877738087697147
PHQ4_4_Several days,0.005685628742255829,0.005566574752797389,0.0010491977697670604
vl_num,0.004917494309444043,0.004869742323199535,7.766691943402857e-4
PHQ4_3_Nearly every day,0.0048057315554523,0.004856208462391154,8.745810607347538e-4
hl_covid_num,0.0045336714343168025,0.004518565648637554,7.803218337329305e-4
PHQ4_4_Not at all,0.004632847156260518,0.004474292315812674,0.0010814150118965949
employment_status_Not working,0.004474515402861295,0.004393517341751712,8.406098507818801e-4
i9_health_Not sure,0.004049894695903819,0.0039842538148909395,9.221933468089429e-4
WCRex2_Don't know,0.0036282503143260335,0.00359327521738932,7.104839384614423e-4
region_North east,0.003362319162472867,0.0033192640809484595,9.303914231156203e-4
WCRex2_No confidence at all,0.0030655735102836706,0.0030016819423796274,0.0013125818052812759
WCRex2_Not very much confidence,0.002617981596558896,0.0026719613588998842,6.625865293287756e-4
PHQ4_2_Nearly every day,0.0025182518598064444,0.002466071816127284,9.04184669382418e-4
region_South,0.0025861006525845372,0.0024592023192095726,7.146004701104431e-4
employment_status_Retired,0.00228811652527832,0.0022867472085197054,7.790144069011213e-4
region_North west,0.0021598777003401493,0.0021838147489191967,7.245810181523982e-4
employment_status_Part time employment,0.0021175162929356547,0.0020886617487971882,7.289265514636591e-4
WCRex1_Very well,0.002076492637946014,0.0019951637314620137,6.499573913161346e-4
PHQ4_3_Not at all,0.0015847937328921067,0.001520010752006761,6.873709333041181e-4
i11_health_Somewhat unwilling,0.0016660432060804687,0.0013437922759884818,0.001324395853335259
employment_status_Unemployed,0.0012409822878245442,0.001156015787381203,5.396819071301285e-4
WCRex1_Somewhat badly,0.0011568694517715046,0.0011298725073661457,5.228285945482065e-4
employment_status_Other,0.0011754561066642532,0.001110012275550723,4.998424560765831e-4
employment_status_Full time student,0.0010263032755140082,9.965225614093124e-4,3.704247968308158e-4
vaccination_status_3,0.0011341743675776356,9.857730766996075e-4,6.890143859177755e-4
region_Islands,7.99266197387148e-4,7.709957654532576e-4,4.794605503949873e-4
i11_health_Not sure,7.463829745820939e-4,7.312465284969747e-4,4.367493408915018e-4
d1_comorbidities_Prefer_not_to_say,4.221165213019597e-4,3.663242132286266e-4,2.8694458844247625e-4
PHQ4_3_Prefer not to say,3.814985011395797e-4,3.499599242614529e-4,3.0476165014170866e-4
PHQ4_1_Prefer not to say,4.0378056852985553e-4,3.2922969798638093e-4,2.963228653215107e-4
PHQ4_2_Prefer not to say,3.1053172048768965e-4,2.55283210315284e-4,2.8412478202172994e-4
PHQ4_4_Prefer not to say,3.298484204965357e-5,0,7.319842377837704e-5
