feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22189560231738883,0.22176972980354048,0.009590083995053693
i9_health_Yes,0.15883613425259166,0.1588290099453234,0.008582692841183215
r1_1,0.055244414277671204,0.05495873888466242,0.002713409979178947
household_size,0.05305893167892468,0.052689387281229585,0.0029648479996378
gender_Male,0.050897720099498375,0.05127998064790307,0.002775626161815753
age,0.0458398011621969,0.04594366744222238,0.0020757335149529416
week_number,0.03291252682071502,0.03286107180535166,0.0011621259918685213
i11_health_Very unwilling,0.029508211394030218,0.02938310328753878,0.002675049334308822
i2_health,0.025874715366331267,0.02578855404104883,9.885183005264734e-4
vaccination_status_2,0.022786484089823693,0.022823044847949663,0.0018085611112165887
i11_health_Somewhat unwilling,0.01936673778350665,0.019165207301125642,0.0019783749164866845
cantril_ladder,0.016250923158820305,0.016233897972857056,5.715843339763195e-4
vaccination_status_1,0.015706902569282904,0.01574117044794686,0.001414911568200329
r1_2,0.015607033623289718,0.015610113244402509,4.8416432208836285e-4
PHQ4_1_Not at all,0.013996561078761757,0.014022928202512514,0.0010008370610448015
WCRex1_Somewhat well,0.013880852758315663,0.013999787650501465,0.0012565349505217008
WCRex1_Very badly,0.013694189416213512,0.01372739948651959,0.0012238977200948887
WCRex2_No confidence at all,0.013681344339846944,0.013562482712947183,0.0014500394588947345
i9_health_Not sure,0.013310928661525468,0.013190452896334932,0.0014927270824023622
i11_health_Somewhat willing,0.011706961839145057,0.011719858604162275,8.720957380661672e-4
PHQ4_2_Not at all,0.011693852200361853,0.01168191458229171,9.863657972440534e-4
PHQ4_1_Several days,0.009489786893411888,0.00938073525590484,7.100578681943879e-4
PHQ4_3_Several days,0.008792837302204771,0.008881260361249515,7.347160492699227e-4
WCRex2_A lot of confidence,0.008277810162715865,0.008285904982923243,7.595110844465074e-4
PHQ4_2_Several days,0.006950922964468897,0.00693984179124529,5.816615723402155e-4
hl_covid_num,0.006175845232172115,0.006196124206793334,2.9020137023806614e-4
vl_num,0.005760388100130919,0.005738460176351506,2.662622767936829e-4
d1_comorbidities_Yes,0.005704312152877847,0.005696315764872659,4.3630646788369573e-4
PHQ4_4_Several days,0.005622290981412671,0.005587882950340517,3.560466276570443e-4
PHQ4_4_Not at all,0.005571702324164858,0.005555343567800936,3.8573055010969346e-4
PHQ4_1_Nearly every day,0.0055061830556826785,0.005463134178384444,4.83946638338608e-4
PHQ4_4_Nearly every day,0.005134110203902925,0.00512443371354218,3.277807704269688e-4
vaccination_status_3,0.004658421015529502,0.004650541221420649,3.5028581356648305e-4
PHQ4_3_Nearly every day,0.004508888632031665,0.0044895388517862175,3.5771369464660327e-4
PHQ4_3_Not at all,0.00399109211007418,0.004042023658045771,3.1632961731764596e-4
region_South,0.0039580817121489245,0.00397649184448789,2.5531184883459065e-4
region_North west,0.0037892098730629062,0.0037691021703593858,2.217404299031985e-4
WCRex2_Don't know,0.003712632813422926,0.003675065885922906,4.781543883373258e-4
employment_status_Retired,0.0036478378356491897,0.003637886787357431,2.4700295511476003e-4
region_North east,0.003636519581750263,0.00363190757090819,2.5571640584169246e-4
WCRex1_Somewhat badly,0.003490380745082581,0.0035123562183177097,2.358700654848942e-4
WCRex2_Not very much confidence,0.0035500333490342444,0.003494498999101591,2.700986561068458e-4
employment_status_Part time employment,0.0034666507540661675,0.0034577719304479337,2.1117254639346823e-4
employment_status_Unemployed,0.003439292939317564,0.0034381167642927625,2.3586897696656177e-4
PHQ4_2_Nearly every day,0.0033347612393925126,0.003344541595916041,2.90718928246052e-4
WCRex1_Very well,0.0029506588365047393,0.0029769983590269417,2.2658285965302446e-4
region_Islands,0.002817795744826531,0.0027907845538299087,1.8867024795659392e-4
employment_status_Not working,0.0026480360535905737,0.0026132140904557583,2.3736532456445516e-4
i11_health_Not sure,0.002619342824153804,0.0025840232825033067,3.239854849248709e-4
employment_status_Full time student,0.0020346049146799726,0.0020334560885007106,1.500450068781772e-4
PHQ4_1_Prefer not to say,0.002024935688433599,0.0019903322826427296,2.983731836776576e-4
employment_status_Other,0.001741498561919467,0.0017238307119350617,1.6531137178925917e-4
PHQ4_3_Prefer not to say,0.0015252709198435078,0.0014946262223938644,2.5521509336540844e-4
PHQ4_2_Prefer not to say,0.0014645496269557721,0.0014703454621613613,2.2300329301873356e-4
d1_comorbidities_Prefer_not_to_say,0.0011531592891043832,0.0011608322022076318,1.0994926809810304e-4
PHQ4_4_Prefer not to say,0.001099326678037914,0.0010899460512684817,1.38259882247618e-4
