feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22158986923539145,0.22087459588930508,0.010982573003687593
i9_health_Yes,0.15899722720409837,0.1589553407191377,0.009215376617973545
r1_1,0.05558424890439915,0.055208003184469,0.002615655767312843
household_size,0.053362021852191625,0.052810335458377926,0.0030167129524795388
gender_Male,0.050531476834160094,0.050869426611535845,0.0034777273522113334
age,0.04566932718830295,0.045838781214128516,0.0019842075513037574
week_number,0.03318599453350564,0.03335023863337068,0.00131159996804744
i11_health_Very unwilling,0.02952404695328872,0.029629279042725592,0.0028160402526242662
i2_health,0.025940110085233652,0.02590492658169892,0.0010672117958016622
vaccination_status_2,0.022638885684619373,0.02246533290519938,0.0020583887634897185
i11_health_Somewhat unwilling,0.019364298648656623,0.0194935242255906,0.0021789347960641326
cantril_ladder,0.01625344066216931,0.016269126070138876,6.415409103053883e-4
vaccination_status_1,0.015604272407457351,0.015711081152334917,0.0012798511486883856
r1_2,0.015615402910496904,0.015579973062738452,5.037797651576716e-4
WCRex1_Somewhat well,0.013947385864973605,0.013975708329876733,0.0015039234390049699
WCRex1_Very badly,0.01382619996061298,0.013920487954430866,0.001222150892576128
WCRex2_No confidence at all,0.013904351666420624,0.013903648586997386,0.0016537580410767735
PHQ4_1_Not at all,0.013914787390015768,0.013748384382972583,0.0011759843593881433
i9_health_Not sure,0.012970571221047054,0.012772226097852491,0.0014305252950325207
PHQ4_2_Not at all,0.011769871322027812,0.011779497219005569,9.451696128213746e-4
i11_health_Somewhat willing,0.011633470990578997,0.011586964193724483,8.554578622033791e-4
PHQ4_1_Several days,0.009567853181785907,0.009539779378420047,8.454682283029054e-4
PHQ4_3_Several days,0.008934694674834173,0.008895216194087537,8.037400085533798e-4
WCRex2_A lot of confidence,0.008083150439105919,0.008045332011115312,7.589373411925976e-4
PHQ4_2_Several days,0.006950953108536132,0.006952932702101958,4.845245862720092e-4
vl_num,0.005740220695419605,0.005770430714298385,3.2220630275544014e-4
hl_covid_num,0.005780797348256653,0.0057588829415935565,2.752069798565111e-4
d1_comorbidities_Yes,0.005721355841846245,0.0056822266687875,3.638418587947887e-4
PHQ4_1_Nearly every day,0.0056532466565751074,0.005669037905014386,5.34184653131863e-4
PHQ4_4_Several days,0.005650669160977749,0.005598285870385371,3.640862108635408e-4
PHQ4_4_Not at all,0.005597231542170819,0.00554388691483979,3.9362367701297987e-4
PHQ4_4_Nearly every day,0.00520699144892593,0.005157185593370582,4.000007437018755e-4
vaccination_status_3,0.004674029957911905,0.004669165389982254,3.114753370924706e-4
PHQ4_3_Nearly every day,0.004456972196835295,0.0044763007665752285,3.228085149690888e-4
PHQ4_3_Not at all,0.0040599915729223396,0.004053593355733473,2.814381940472818e-4
region_South,0.003916173872655933,0.0039043311534108956,2.4042049546118413e-4
region_North west,0.0038682897681125167,0.0038628743803698867,2.3955951341115102e-4
WCRex2_Don't know,0.0036887345566302835,0.003744875099965717,4.663536062274938e-4
employment_status_Retired,0.003629971000776717,0.0036390044311443003,2.4414092918677744e-4
region_North east,0.003640110846639295,0.00362129873379872,2.468876317961526e-4
WCRex2_Not very much confidence,0.0035983992854071146,0.003605083128149502,2.2075447405228428e-4
WCRex1_Somewhat badly,0.0035007900304119,0.0034909706607338955,2.7442769401563467e-4
employment_status_Part time employment,0.0034828520752448002,0.003475234142604567,2.521818238533249e-4
PHQ4_2_Nearly every day,0.003468392364886369,0.0034603330847938632,3.1121340888220144e-4
employment_status_Unemployed,0.003430683314005722,0.003424259010853006,2.1036303637520258e-4
WCRex1_Very well,0.0029539945709714343,0.0029217552940532365,2.543922566165238e-4
region_Islands,0.0028187878950684934,0.0028354393479240562,1.8778364193712768e-4
i11_health_Not sure,0.002611374204958131,0.002656880580232183,3.587201968423339e-4
employment_status_Not working,0.0026518894942056436,0.002634839840781139,2.3141948965791856e-4
employment_status_Full time student,0.002010754678874707,0.0020188725177815257,1.5715235977732528e-4
PHQ4_1_Prefer not to say,0.001978162605796508,0.001961074879862257,2.930986911986231e-4
employment_status_Other,0.0016997732366716954,0.001679337443960287,1.5339136282514494e-4
PHQ4_3_Prefer not to say,0.0015242805091982628,0.0015378805917493714,2.542777931878743e-4
PHQ4_2_Prefer not to say,0.0014056563376937245,0.0013763888661699265,2.05715624418209e-4
d1_comorbidities_Prefer_not_to_say,0.0011454845670130834,0.00114136891087991,1.1205934399796404e-4
PHQ4_4_Prefer not to say,0.0010700254390258288,0.001063933435601531,1.5233804881479803e-4
