feature,mean_importance,median_importance,sd_importance
r1_1,0.17159337672981345,0.17098984953890162,0.006398588310285562
i11_health_Very willing,0.1637396978178063,0.16313431035938342,0.010612264447525296
i9_health_Yes,0.15740800669140126,0.15774043102258012,0.010608803753318335
week_number,0.1496099890746042,0.1493327759433541,0.004604460171628604
i2_health,0.12407206264758713,0.12440922329056744,0.00504335209844664
age,0.04888810623496343,0.04915702194699637,0.0020976649791695974
gender_Male,0.02486700820808654,0.024817939816899635,0.0016065536044337879
household_size,0.023846189512636392,0.023783058981760127,0.0019313028876542634
WCRex1_Very badly,0.012527088041403995,0.012274755454677932,0.0020895508715222597
cantril_ladder,0.009487664395708684,0.009462939767778712,0.001129367163757212
region_South,0.009216174045560965,0.009189662305846506,8.642140244364341e-4
WCRex2_No confidence at all,0.009045459657345822,0.008738163166131635,0.001741459323790663
WCRex1_Somewhat well,0.007269724206633256,0.007146790724288405,0.0011410015247166785
r1_2,0.006980257473780885,0.006831924754855114,9.237959870789556e-4
region_Islands,0.0062326501431440905,0.006183546364637124,6.977719402056435e-4
i11_health_Very unwilling,0.0059905028187763896,0.00570470917376917,0.0016603095456158372
i11_health_Somewhat willing,0.005124086184963531,0.005041807837253577,9.18366505915476e-4
vaccination_status_1,0.004939635012706857,0.0049126835394932115,8.720718119905492e-4
vaccination_status_2,0.004979571957006517,0.004684428565378165,0.001973677053549513
PHQ4_2_Not at all,0.004249050755071994,0.004347171696234657,8.432328503381802e-4
PHQ4_4_Nearly every day,0.0043874168643322,0.004322945872359949,6.024505800140158e-4
PHQ4_1_Several days,0.004062210267955632,0.00398849330160987,7.677726053713452e-4
region_North east,0.0031854197884553332,0.0031486058372459397,7.142393711006123e-4
PHQ4_1_Not at all,0.0028787765929021744,0.002823130113723686,6.446684812395257e-4
employment_status_Not working,0.002715291660731979,0.0027111755209551927,6.215546013926514e-4
d1_comorbidities_Yes,0.0027113293397250065,0.002697133952791723,5.32852172506847e-4
PHQ4_2_Several days,0.002407615173098008,0.0024799898267886104,6.009947630567212e-4
i9_health_Not sure,0.0032493955957945543,0.0024025895393939923,0.0023348243680747336
PHQ4_3_Prefer not to say,0.0022441750117774438,0.002179160613353538,5.285908859000938e-4
region_North west,0.0017434415824618419,0.0016460970128111447,5.832926798021985e-4
PHQ4_3_Not at all,0.0015456330714616244,0.001450015900274851,5.871117999967604e-4
hl_covid_num,0.0013779591783241525,0.0013462684254331296,4.486531399846567e-4
vl_num,0.0012299145323698053,0.001266554556235507,3.876430251377187e-4
PHQ4_4_Several days,0.0012552890818832848,0.0012526176871504482,4.117319157214721e-4
WCRex2_Not very much confidence,0.0011510971006189789,0.001145626746625162,4.332413943568393e-4
employment_status_Retired,0.0010890234928009623,0.00110816951379865,4.452007637944042e-4
WCRex2_A lot of confidence,9.742805248934126e-4,0.0010185810009348296,3.0937547203142455e-4
PHQ4_3_Several days,0.001018762730631607,0.0010085646930655034,3.9416659315325047e-4
PHQ4_3_Nearly every day,0.001013738571119634,9.730620482356102e-4,3.459481766869946e-4
WCRex1_Very well,8.611623913300867e-4,8.774130314031037e-4,3.412520066530787e-4
PHQ4_2_Prefer not to say,7.67477198810225e-4,7.672175120287858e-4,4.3904877548846624e-4
PHQ4_4_Not at all,8.380433003096023e-4,7.545399829206756e-4,3.807443673030693e-4
PHQ4_2_Nearly every day,7.540008409917488e-4,7.252875536099335e-4,3.4485048952066647e-4
PHQ4_1_Nearly every day,6.350153447503706e-4,6.149899877523614e-4,2.913914852894286e-4
employment_status_Unemployed,6.050968670322685e-4,5.843755276198639e-4,2.897038370396635e-4
employment_status_Other,5.994952081638337e-4,5.674189332920574e-4,3.2578564188020484e-4
employment_status_Part time employment,5.43698814489491e-4,5.199677689497651e-4,2.5911108224934554e-4
vaccination_status_3,8.289847073005619e-4,5.007909675211228e-4,9.903729292950634e-4
PHQ4_1_Prefer not to say,5.11066435392265e-4,4.859669766772857e-4,3.0365740971498637e-4
employment_status_Full time student,5.224137950753431e-4,4.8133059401401644e-4,2.728560925020106e-4
WCRex2_Don't know,4.90235782884903e-4,4.57864363377399e-4,2.597406208151284e-4
WCRex1_Somewhat badly,4.4990536582522635e-4,4.528717241900277e-4,2.2679542692072993e-4
d1_comorbidities_Prefer_not_to_say,3.952292586439486e-4,3.7242697566506494e-4,2.3332100326411287e-4
i11_health_Somewhat unwilling,5.378481677891054e-4,3.485973605755486e-4,6.106037343237248e-4
PHQ4_4_Prefer not to say,2.0199982310771191e-4,1.59100112374732e-4,1.9265742407918634e-4
i11_health_Not sure,1.512549277639505e-4,1.2883152771725318e-4,1.2749856015101575e-4
