feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.274128792057766,0.27815103522503404,0.019665681751117745
i9_health_Yes,0.13348265604124632,0.13172353574920354,0.015056029613623489
age,0.06699497434343774,0.06648920014836301,0.0035150642682226863
r1_1,0.05840192361754218,0.05848919694047578,0.003981204780756089
household_size,0.05753856496636165,0.05719717028743722,0.0037989000051155547
week_number,0.05039261859019066,0.049852313199747096,0.0028340772022655706
gender_Male,0.045562391219022357,0.045570266958950945,0.003095111828827131
i2_health,0.031803967814026717,0.03173345414874283,0.00266610559829814
vaccination_status_2,0.025873540768136066,0.026013440866189307,0.002287317217622133
PHQ4_1_Not at all,0.017785007727986756,0.01804305747396992,0.0019873812451071176
cantril_ladder,0.016805055338244657,0.016867668273796425,0.0017877905360650216
r1_2,0.01643064515255068,0.0163506550666111,0.0018416156856974006
i11_health_Very unwilling,0.015008315121938476,0.014631500680864785,0.003481931429915153
PHQ4_1_Several days,0.01351077638103966,0.013476895247640348,0.0016159554507322075
vaccination_status_1,0.01316989302354221,0.013036307014698144,0.001410948009614249
WCRex1_Very badly,0.01256544985568645,0.01229511544571349,0.002091760750459484
PHQ4_2_Not at all,0.01165430244381613,0.011559866537561164,0.001679727387034058
i11_health_Somewhat willing,0.011581768511521583,0.011393190287970055,0.001679864389901248
PHQ4_4_Nearly every day,0.010553673536365799,0.010443992577620983,0.001130826876624765
WCRex2_A lot of confidence,0.008800629713275537,0.008704456561665774,0.0011229117826961508
WCRex1_Somewhat well,0.00875026078415055,0.008619927614754387,0.001393425975787334
d1_comorbidities_Yes,0.008219727552700106,0.008137127755978298,0.0012918369753939993
PHQ4_3_Several days,0.007166974871197937,0.006975196750667358,0.0011547906146426405
PHQ4_2_Several days,0.006644851860568625,0.006579697930876161,0.0011151392265538688
PHQ4_1_Nearly every day,0.0066034024812229,0.006514886570271281,0.0013459572826035589
PHQ4_4_Several days,0.006021363032879246,0.005954472726920611,0.0012197648625458662
PHQ4_3_Nearly every day,0.004747644242581496,0.0046983823423964784,9.748267223753812e-4
employment_status_Not working,0.004503959407138438,0.004582536012462102,8.091563463699482e-4
vl_num,0.004491232561689872,0.004438758889558067,0.0010618514780204708
PHQ4_4_Not at all,0.004239609306020434,0.004151862978978942,0.0011510212426766107
hl_covid_num,0.0040880367114164975,0.004054314982436927,7.897669432814681e-4
i9_health_Not sure,0.004130885132500035,0.003993376725578762,9.407747381829932e-4
WCRex2_Don't know,0.003766211894670229,0.003707235604588816,6.894262826589944e-4
region_North east,0.0032939990410773825,0.0032651459500599588,0.0010053636605297255
WCRex2_No confidence at all,0.003335785524952904,0.003127546219937454,0.0010672945709075366
region_South,0.002580678411399432,0.0025536900599806445,6.473291759146693e-4
employment_status_Retired,0.0024695226138885112,0.0024528209097322623,7.879599744191273e-4
WCRex2_Not very much confidence,0.0023719771866108886,0.00237606454490359,6.61025207299912e-4
region_North west,0.002322757500318056,0.002229767362414618,8.388481085651552e-4
WCRex1_Very well,0.002164922247397673,0.0021539879104817525,8.203638639793216e-4
PHQ4_2_Nearly every day,0.002143961165886111,0.0021185742664045944,7.591604914990811e-4
employment_status_Part time employment,0.0019839019764288364,0.0019293523944449173,7.52710492110242e-4
PHQ4_3_Not at all,0.0017112977367939966,0.001765222477899872,6.648911057783562e-4
i11_health_Somewhat unwilling,0.002075791099849044,0.0014698421121050712,0.0018417836315620714
employment_status_Unemployed,0.0011645794370634891,0.0011530918426182067,4.941208729149804e-4
vaccination_status_3,0.0012474018511892775,0.001124978701748694,7.421017679775345e-4
employment_status_Full time student,9.060307135219854e-4,9.305170815131745e-4,3.946515067832116e-4
employment_status_Other,9.487198213629162e-4,8.449796063942098e-4,4.925133275971545e-4
region_Islands,7.558108753478121e-4,7.737947641007553e-4,4.417245604555452e-4
WCRex1_Somewhat badly,8.151723966514202e-4,7.34196815959207e-4,4.062840896091194e-4
i11_health_Not sure,7.515310650106032e-4,7.314287133881799e-4,4.858255131105511e-4
d1_comorbidities_Prefer_not_to_say,3.7151462731908197e-4,3.459403019507993e-4,2.635993454908541e-4
PHQ4_1_Prefer not to say,3.928020889244014e-4,3.2992001636122145e-4,2.7262700478888294e-4
PHQ4_2_Prefer not to say,3.729231124876786e-4,3.1623285049296843e-4,2.87377681640457e-4
PHQ4_3_Prefer not to say,3.731274279864032e-4,2.8204477872986267e-4,3.423365498500076e-4
PHQ4_4_Prefer not to say,2.6686016098052218e-5,0,8.011997446315345e-5
