feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.2722664782141418,0.2745891495715922,0.018361341720151175
i9_health_Yes,0.13455116799864308,0.1322450226825379,0.014727749216993132
age,0.06629109442929398,0.06693261429654747,0.003738287116718915
r1_1,0.05889518790117933,0.05867181430581739,0.003638267696050694
household_size,0.05655841151588632,0.056506972084398754,0.0031898399862802357
week_number,0.0486288730071007,0.048721140935727825,0.003553683478609474
gender_Male,0.04580295458409205,0.045501596823800596,0.002949589322700074
i2_health,0.032530515993157816,0.032460339636283544,0.002601049716646051
vaccination_status_2,0.025936196401182054,0.025607128301340862,0.0023332040525192786
PHQ4_1_Not at all,0.01817564905863906,0.01818973184179775,0.0019087451343970372
r1_2,0.016270361564757557,0.01615053858932608,0.002035295709628149
cantril_ladder,0.016253233271721887,0.01613070387450661,0.0016800192034045712
i11_health_Very unwilling,0.01454062590603959,0.014318089546443003,0.0030488263308756547
vaccination_status_1,0.013312159032374664,0.013327673604443325,0.0015280061171756359
PHQ4_1_Several days,0.013376370454732585,0.013295819297088948,0.0017292868162915986
i11_health_Somewhat willing,0.012083561570528898,0.012144954230608032,0.0014622383316013718
WCRex1_Very badly,0.011828765436082859,0.011920219700394148,0.0021850233402731394
PHQ4_2_Not at all,0.01172213455375811,0.011618028812817507,0.0017940000244434018
PHQ4_4_Nearly every day,0.010454550649812374,0.01031567004354782,0.0010604408394623052
WCRex1_Somewhat well,0.009221495657784113,0.00928541343352956,0.0015147507939596435
WCRex2_A lot of confidence,0.00856257603440947,0.008382904931894239,9.490944567333321e-4
d1_comorbidities_Yes,0.008052350650972496,0.008030472632913514,0.0011880253060414852
vl_num,0.0070977683397349615,0.007147034890134836,0.0010118531789769553
PHQ4_3_Several days,0.007094477838858741,0.00710588389515385,0.0011027480328368166
PHQ4_2_Several days,0.006525292723401156,0.006488082780560811,0.0012894284100126044
PHQ4_1_Nearly every day,0.0060779431197060816,0.005996599293797343,0.0012061142128279758
PHQ4_4_Several days,0.0057159540457256,0.005696158704977366,0.001039207552756768
hl_covid_num,0.005211446247578074,0.005144241061856284,8.213942638791568e-4
PHQ4_3_Nearly every day,0.004696178058547833,0.004674710892053439,9.952973247874728e-4
i9_health_Not sure,0.004605480019575947,0.004509978375131263,0.001099600465791962
PHQ4_4_Not at all,0.004172983313867623,0.004329231611115423,0.0010601617409865002
employment_status_Not working,0.00440567208969131,0.004314487082121924,7.443325119657556e-4
WCRex2_Don't know,0.003468022792590322,0.0034285078267025683,6.978471033151601e-4
region_North east,0.003385601085036683,0.0032665332563206933,9.776937459300258e-4
WCRex2_No confidence at all,0.003137434477669489,0.0030451211420295,0.0011849906118493944
WCRex1_Very well,0.0025142717009025294,0.0025813143435778115,6.890944368856635e-4
region_South,0.002538876288806344,0.0025462622383945472,7.516636199964608e-4
employment_status_Retired,0.0025405237410420205,0.0024688068291143683,7.776320887339789e-4
WCRex2_Not very much confidence,0.002375052415025198,0.0023804020721752642,6.932481519411161e-4
region_North west,0.0023240703175244105,0.0023355762659657327,7.687638792173288e-4
employment_status_Part time employment,0.002264957166995769,0.0022998983248979626,7.617730335270624e-4
PHQ4_2_Nearly every day,0.0020053259703049922,0.0019528613117999472,7.305249125840921e-4
PHQ4_3_Not at all,0.0016175072462932035,0.001640158478637712,6.799068005122655e-4
employment_status_Unemployed,0.0013153772203686688,0.0012612278472901365,5.304533809715067e-4
region_Islands,0.0011929733152344336,0.001141538368599133,5.969847591017133e-4
i11_health_Somewhat unwilling,0.0018146642684200396,0.0011403688980592326,0.0018996591086026897
employment_status_Full time student,9.83366179941032e-4,9.905755049061833e-4,3.7398161003526965e-4
vaccination_status_3,0.001069293878119329,9.640560583059111e-4,6.137657385342443e-4
employment_status_Other,9.561099358633773e-4,9.35334246165302e-4,4.384515269614432e-4
WCRex1_Somewhat badly,8.736683875573645e-4,8.207728510070129e-4,5.500430769314461e-4
i11_health_Not sure,7.654179115523967e-4,6.771577084636762e-4,4.4436972891509664e-4
PHQ4_2_Prefer not to say,6.147560618823731e-4,5.494303959914953e-4,3.980350869074707e-4
PHQ4_1_Prefer not to say,4.239079763778252e-4,3.5677699008002686e-4,3.1067426319074767e-4
PHQ4_3_Prefer not to say,4.2201982931682104e-4,3.4444235921523116e-4,3.751851387804241e-4
d1_comorbidities_Prefer_not_to_say,4.1668359431168146e-4,3.1699408134691534e-4,3.2900348710371497e-4
PHQ4_4_Prefer not to say,6.22085558855577e-5,0,1.149478901051509e-4
