feature,mean_importance,median_importance,sd_importance
r1_1,0.17026186510561828,0.1708263009698451,0.006562180274811774
i11_health_Very willing,0.16388281085611997,0.16387108502732523,0.010248059081175489
i9_health_Yes,0.15861484572239407,0.1586993419124858,0.011743493916691796
week_number,0.15071148490208164,0.15043980899566634,0.005037420253417791
i2_health,0.12440989249323052,0.12388133421521658,0.005007901978852633
age,0.04819879401636606,0.04840175674052298,0.0024853772862143825
gender_Male,0.024510569651004028,0.024586656077629047,0.0016327313116673119
household_size,0.024264433897650043,0.024223154638169143,0.0017334288525783774
WCRex1_Very badly,0.01287710239227389,0.012459098384673097,0.001982044079691078
region_South,0.009255453949046057,0.009320123048297779,8.923741063993463e-4
cantril_ladder,0.00939186924304959,0.009296758718594516,0.0010917704283339015
WCRex2_No confidence at all,0.00880506874513738,0.008687909700816388,0.0017761375916667723
r1_2,0.006984198092275233,0.007023508871632073,8.468375006380063e-4
WCRex1_Somewhat well,0.00696496886497399,0.0070139452996417,8.990154610980635e-4
region_Islands,0.0062446186360206315,0.006228556178581267,7.667229797339691e-4
i11_health_Very unwilling,0.005824233622437868,0.005450313514332536,0.0019205932223059078
i11_health_Somewhat willing,0.005126096906749156,0.0051301730460322995,8.332056988782307e-4
vaccination_status_1,0.004889639976600295,0.004900150504203683,8.590049684008016e-4
vaccination_status_2,0.004934790616838528,0.004876794155883826,0.0021855302033277004
PHQ4_4_Nearly every day,0.004509853809922921,0.004470504313217333,6.053404072871118e-4
PHQ4_2_Not at all,0.004214486400425626,0.004077260712206014,9.152897790920614e-4
PHQ4_1_Several days,0.00386803224488135,0.0038154824866745065,5.864036260535763e-4
region_North east,0.0030791881721713454,0.0030349801054965543,7.142376218090634e-4
PHQ4_1_Not at all,0.0027783382985112773,0.002734977977614049,5.553165734584564e-4
d1_comorbidities_Yes,0.0026664256651602507,0.0026673549250446904,4.8550706262175385e-4
employment_status_Not working,0.0026118008447841424,0.0025358397800646056,5.44937252769456e-4
PHQ4_2_Several days,0.0023575376443238415,0.0023285018579721675,5.670430961106667e-4
i9_health_Not sure,0.0032414908516204114,0.002251527481226043,0.0025235383060949897
PHQ4_3_Prefer not to say,0.002172303001398322,0.00217423911396217,6.471723041982877e-4
region_North west,0.0017262082084803984,0.0017132585063522902,5.183688730902567e-4
hl_covid_num,0.001548749245588617,0.0015690315992709343,4.136412183451998e-4
PHQ4_3_Not at all,0.0015342970066808846,0.0014919985347922654,5.024566515954694e-4
vl_num,0.0013903795151037346,0.0014166883394619648,4.036921546032837e-4
PHQ4_3_Several days,0.0011545162001326116,0.0011470936597432297,4.1820531671284903e-4
PHQ4_4_Several days,0.001217533111776636,0.0011289272251964536,4.526037297128611e-4
PHQ4_3_Nearly every day,0.001091013180162587,0.001053113846073003,3.9798741330921995e-4
employment_status_Retired,0.0010936777676074534,0.0010360755712043954,5.619976133437549e-4
WCRex2_A lot of confidence,0.0010661856355492524,0.0010335441615178138,3.4784061225394603e-4
WCRex2_Not very much confidence,0.0010844730110531867,0.0010297668283330017,4.5307462889253823e-4
WCRex1_Very well,8.092349367154945e-4,7.602223223004748e-4,3.505748025028869e-4
PHQ4_2_Nearly every day,7.8823227075474e-4,7.254003073695718e-4,3.566528800602165e-4
PHQ4_2_Prefer not to say,7.201855197280399e-4,6.993605145582218e-4,4.0837424453252235e-4
PHQ4_1_Nearly every day,6.782129787422658e-4,6.560801065993299e-4,2.8286341854131674e-4
employment_status_Unemployed,6.541843040891105e-4,6.423564620838632e-4,3.344552020635428e-4
PHQ4_4_Not at all,7.225054939100984e-4,6.17301840618442e-4,3.6987618712526076e-4
employment_status_Part time employment,5.515833712957344e-4,5.547378628078109e-4,2.4164363498867407e-4
employment_status_Full time student,5.650787269374429e-4,5.3989368300715e-4,3.027917886709286e-4
employment_status_Other,5.409408276531583e-4,5.144225092712686e-4,3.0052633346950533e-4
PHQ4_1_Prefer not to say,5.385276200455895e-4,4.928516747354772e-4,3.1651064753639456e-4
WCRex2_Don't know,5.356091695127188e-4,4.8407838348324845e-4,3.0784413699776533e-4
vaccination_status_3,6.898011509876561e-4,4.4229655132524545e-4,7.240483459995972e-4
WCRex1_Somewhat badly,4.1555483377971134e-4,3.76894097999885e-4,2.364518168903077e-4
d1_comorbidities_Prefer_not_to_say,3.4801221246855585e-4,3.434179864153945e-4,2.14447654280897e-4
i11_health_Somewhat unwilling,5.063871239031544e-4,2.630754241240597e-4,6.502416021298399e-4
PHQ4_4_Prefer not to say,2.1573839504333633e-4,1.5088617339400258e-4,2.1095092045619502e-4
i11_health_Not sure,1.609835592311028e-4,1.4526825484022728e-4,1.1887320906891115e-4
