feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.22091768104670062,0.21978876401950995,0.010470442608779305
i9_health_Yes,0.16051512216768285,0.16066428091482976,0.00959392982872712
r1_1,0.05584442457752226,0.0559372294596281,0.002964739670070793
household_size,0.05307794341684263,0.053095269868044095,0.0028873466065218105
gender_Male,0.050158033327503126,0.05017145387188324,0.003248086095889003
age,0.04576053030019274,0.045809271799937774,0.001954475566388683
week_number,0.03296709800206163,0.032957838709673226,0.001155377875998523
i11_health_Very unwilling,0.02962733234512275,0.02961862546386978,0.002545020891360599
i2_health,0.026004900801876066,0.0260198884540392,9.843766815268193e-4
vaccination_status_2,0.022295000523143645,0.022103314123628433,0.0018200990976433365
i11_health_Somewhat unwilling,0.019225670860723975,0.019365586410492415,0.0017902133318509858
cantril_ladder,0.01628633533884281,0.016289953762697443,6.220448669335672e-4
vaccination_status_1,0.015710672467781177,0.015800042819840928,0.0014888691190839763
r1_2,0.015579201818862796,0.015574652944545835,5.522517837365567e-4
PHQ4_1_Not at all,0.014171070510388007,0.01419994370806375,0.0011372348327707911
WCRex1_Very badly,0.01370058571871614,0.013675682187721815,0.0012470503264980408
WCRex2_No confidence at all,0.013633135438843109,0.013607248659327768,0.0013858251613780399
WCRex1_Somewhat well,0.013635581893367074,0.013460571095960043,0.0011755241144845519
i9_health_Not sure,0.012956591139076656,0.01278111705047887,0.0013257614243015329
PHQ4_2_Not at all,0.011803126991607396,0.011827084509939077,9.582905358725841e-4
i11_health_Somewhat willing,0.011626855411310257,0.011607485218680432,7.640706997974709e-4
PHQ4_1_Several days,0.009446629686731715,0.009467971546371768,8.46669549263038e-4
PHQ4_3_Several days,0.008819389527509507,0.008775004500052905,7.581248818458497e-4
WCRex2_A lot of confidence,0.00811729491655698,0.008102519455831934,5.953387401937285e-4
PHQ4_2_Several days,0.006827061488562669,0.006812461150805343,6.015813935671062e-4
vl_num,0.006472541966778042,0.00645065282682156,3.245951429343286e-4
hl_covid_num,0.005899937014485651,0.005909578680935761,3.1682307246297923e-4
d1_comorbidities_Yes,0.005806402091600471,0.005777062517096605,4.1528516427150725e-4
PHQ4_1_Nearly every day,0.005636172150897214,0.005691129450433893,4.822698980095593e-4
PHQ4_4_Several days,0.005688029386348277,0.00568591244148116,3.514918808694852e-4
PHQ4_4_Not at all,0.005624558931321829,0.005644792103925647,3.8624907630788375e-4
PHQ4_4_Nearly every day,0.00522395574298849,0.005253992264274084,3.486816345677354e-4
vaccination_status_3,0.004626092888697157,0.004593681787592225,3.4608225082786114e-4
PHQ4_3_Nearly every day,0.0044187275166238365,0.004396345015932113,3.066076825596062e-4
region_South,0.004014860940575714,0.004004452140854646,2.349159081431391e-4
PHQ4_3_Not at all,0.003946792475010466,0.003925053182171422,2.621038333196148e-4
region_North west,0.0038082563945795456,0.003810526274987201,2.662970833401178e-4
WCRex2_Don't know,0.003691790590920175,0.003662829576236065,4.585438155957479e-4
WCRex2_Not very much confidence,0.003639251623657787,0.003623575504064727,2.298037111013811e-4
employment_status_Retired,0.003621991891712667,0.0036077736498165078,2.3643201208530857e-4
region_North east,0.003607621045235669,0.003604427693611607,2.3565305395633894e-4
employment_status_Part time employment,0.0035006451491074856,0.0035290721750814804,2.2066354510518529e-4
WCRex1_Somewhat badly,0.003492530894970012,0.0034921498423846915,2.346979521411251e-4
employment_status_Unemployed,0.0033962492478865794,0.003429403624562049,2.4967816660775556e-4
PHQ4_2_Nearly every day,0.003340662415702512,0.003319795193197083,2.7331223216692853e-4
WCRex1_Very well,0.0029317961834896787,0.002908947463417854,2.9155741471367975e-4
region_Islands,0.002829654924053408,0.00283340911988014,1.8459166840371517e-4
employment_status_Not working,0.0026309246930279863,0.0026262895334991793,2.216962135002966e-4
i11_health_Not sure,0.002529008729095894,0.0024884544282661033,3.488367927923416e-4
PHQ4_1_Prefer not to say,0.002047374652998832,0.002060161907927558,2.6868591469733335e-4
employment_status_Full time student,0.0019898646401009844,0.0019706772440990475,1.471288846320904e-4
employment_status_Other,0.0017106608079048135,0.001712925645595991,1.3210393975933177e-4
PHQ4_3_Prefer not to say,0.0015416727971445615,0.001516547556101215,2.5137467573933277e-4
PHQ4_2_Prefer not to say,0.0014293399751926256,0.0014155599929177498,2.1447279394460155e-4
d1_comorbidities_Prefer_not_to_say,0.0011361164680671902,0.0011411605434586208,1.1264593893701618e-4
PHQ4_4_Prefer not to say,0.0010592460522958651,0.0010512739815570062,1.585783596373e-4
