feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.2752704205520906,0.27670952327171067,0.017725062243899622
i9_health_Yes,0.1347140174191095,0.13402293545090088,0.013989461785721807
age,0.06770661322627236,0.0676481204150085,0.0035502753009786507
r1_1,0.05812584174354744,0.058083227769961616,0.003316784416202465
household_size,0.055924971812453206,0.05550219902629988,0.0032342218365187868
week_number,0.05010006534501086,0.05027365879233962,0.003664773851976562
gender_Male,0.04573755448123404,0.045586541881677045,0.0028941613174318682
i2_health,0.03240248398821875,0.032533402161593776,0.0026137599843424303
vaccination_status_2,0.026503302692607384,0.026391998126378532,0.002294295006705774
PHQ4_1_Not at all,0.017577227322748894,0.017459337814571395,0.0019534324699548604
cantril_ladder,0.01674084810501417,0.016622767589743816,0.001832406972800479
r1_2,0.016482308312011366,0.016533616175580176,0.0019795877802159588
i11_health_Very unwilling,0.014419631047972318,0.014266659000784693,0.00333925811163906
PHQ4_1_Several days,0.01352826729696194,0.013524630835419493,0.0018367189794734915
vaccination_status_1,0.012880648321524342,0.012824336823916236,0.001405317509973869
WCRex1_Very badly,0.012078890092295893,0.012064843350981402,0.0021753099142933774
i11_health_Somewhat willing,0.011940305723800098,0.011838599326971528,0.0016914837585459707
PHQ4_2_Not at all,0.011712541677528577,0.011793302373009427,0.0017352889589353495
PHQ4_4_Nearly every day,0.010434087867792709,0.010358600486581795,0.0010761931961662762
WCRex1_Somewhat well,0.008724024181272856,0.008759459456199513,0.0015756593404488155
d1_comorbidities_Yes,0.008521137537383388,0.008538332230713954,0.0010894120906150052
WCRex2_A lot of confidence,0.008496470976435482,0.008475766840183613,0.0010526930948648004
PHQ4_3_Several days,0.007207190552486718,0.007292455392929204,0.0012498375380737854
PHQ4_2_Several days,0.006978862798998463,0.006760357832172102,0.0012465229085092495
PHQ4_1_Nearly every day,0.0064321475353440885,0.006324079564173854,0.0012627005430786294
PHQ4_4_Several days,0.005883557255505054,0.005766865211814466,0.001075762585804662
employment_status_Not working,0.004704928384042308,0.004625011448305546,7.529909507873137e-4
PHQ4_3_Nearly every day,0.004729447885800225,0.004616983535608888,9.334609961081634e-4
PHQ4_4_Not at all,0.004476207369688249,0.004338001487680711,0.0011000774153172297
i9_health_Not sure,0.00428114079606224,0.004121532971448214,9.539869128392042e-4
vl_num,0.003677683223256915,0.003693368566669364,8.43162337608258e-4
WCRex2_Don't know,0.0036728727217573464,0.0036111091094961118,7.294085776602423e-4
region_North east,0.003219555359880538,0.003166777307161397,9.154982211776803e-4
WCRex2_No confidence at all,0.0031539097266539817,0.0031362821996199644,0.0011166704102448847
hl_covid_num,0.0029947719818267412,0.002933478748169004,8.656554176349634e-4
region_South,0.002586840037480357,0.002597148711787044,7.866295432930949e-4
employment_status_Retired,0.002495485808806029,0.0024378075610448557,7.437282020996786e-4
WCRex2_Not very much confidence,0.0023815562802914805,0.0024083376161973978,5.990230346232092e-4
PHQ4_2_Nearly every day,0.0023436557352964483,0.002307186978539077,6.873987470367704e-4
region_North west,0.00222650036540983,0.0022068339875460684,7.03738633060337e-4
WCRex1_Very well,0.0022627549884123264,0.0021780103911585888,7.469814733891842e-4
employment_status_Part time employment,0.0019621515285358866,0.001821175885915165,7.291733789382118e-4
i11_health_Somewhat unwilling,0.002143360122820489,0.0017189429973880161,0.0015488126502419093
PHQ4_3_Not at all,0.001750511474272693,0.0016634030483710731,7.219951070093918e-4
vaccination_status_3,0.001191487776111188,0.0011395144110578725,7.214157606885193e-4
employment_status_Unemployed,0.0011833191702192312,0.0010838512980271585,4.921984822523215e-4
employment_status_Full time student,0.0010773212176479535,0.0010729645911070227,4.297412028497678e-4
employment_status_Other,9.666595337314275e-4,9.323748632595673e-4,3.9357967280089374e-4
WCRex1_Somewhat badly,8.304339867975796e-4,7.939492825264714e-4,5.405341309151144e-4
region_Islands,8.213348672779946e-4,7.64334153209591e-4,4.4385113385903116e-4
i11_health_Not sure,7.060523599357217e-4,6.333331874201851e-4,4.5304319610998674e-4
d1_comorbidities_Prefer_not_to_say,4.1707307013950825e-4,4.0606638375765343e-4,2.725352402383283e-4
PHQ4_1_Prefer not to say,4.2912506067693834e-4,3.8636195331219914e-4,2.939363983686902e-4
PHQ4_2_Prefer not to say,3.605132013233976e-4,3.0075621302464876e-4,2.9138717979818995e-4
PHQ4_3_Prefer not to say,4.0265117091582746e-4,2.982412250097991e-4,3.8149102873639296e-4
PHQ4_4_Prefer not to say,2.727692930861268e-5,0,7.436927557229425e-5
