feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.27663899304008327,0.27875065248178754,0.017869549368063745
i9_health_Yes,0.13387307943470084,0.1311073188641427,0.014260805511841168
age,0.06780498685036829,0.06751555885227506,0.0036833536900935313
r1_1,0.05784684674356975,0.05787430934522961,0.004066427303172874
household_size,0.05591497801971038,0.055810167112988134,0.0032089863721010635
week_number,0.04994768038535491,0.05013239526342395,0.003761428286345018
gender_Male,0.04561219560846103,0.045629819715976794,0.002560022339613711
i2_health,0.032838539735077416,0.03305419480041051,0.0026073967950118507
vaccination_status_2,0.02600673575948092,0.026137687503834182,0.0026438057621758293
PHQ4_1_Not at all,0.017582775569971048,0.017434592233618013,0.0017893758195784758
cantril_ladder,0.01671603099520716,0.01667375364662227,0.0018373368056516224
r1_2,0.016638789300199488,0.016562882327689592,0.0017309525741445967
i11_health_Very unwilling,0.014047836037476108,0.013685186324982439,0.0029518934887511027
PHQ4_1_Several days,0.013789192334539497,0.01345258558194002,0.0018872200944298721
vaccination_status_1,0.013323499182353716,0.01327203821648663,0.0015029612705037
WCRex1_Very badly,0.012314619346605871,0.012080689404218067,0.0021507823200043485
PHQ4_2_Not at all,0.011888875460070211,0.011622099825998551,0.0017230910854854288
i11_health_Somewhat willing,0.011562061573295411,0.011321318112839956,0.0014985960280262767
PHQ4_4_Nearly every day,0.010563972674297404,0.010475245889878429,9.992807782111693e-4
WCRex1_Somewhat well,0.009085886389361206,0.009049210492047186,0.0015114757579681789
WCRex2_A lot of confidence,0.00866983488597441,0.008768978275582706,0.001051690727369734
d1_comorbidities_Yes,0.008455400385798988,0.00829366736800538,0.0012621683765423309
PHQ4_3_Several days,0.006778203077744817,0.006786969418011402,0.0010613909598035107
PHQ4_2_Several days,0.006663650101116249,0.006562246026047332,0.0012896870026678812
PHQ4_1_Nearly every day,0.006338978932636199,0.006315068174788909,0.001260703714365894
PHQ4_4_Several days,0.005814892383045018,0.005945419842977695,0.0011594506554355344
employment_status_Not working,0.004722751613385696,0.004640507099735311,7.899241594860435e-4
PHQ4_3_Nearly every day,0.004675806518674597,0.004610831513345539,9.401368989770723e-4
PHQ4_4_Not at all,0.004587442025354253,0.004545235363704724,0.0010845716871743247
i9_health_Not sure,0.004206265490590584,0.00418912292991769,8.592721569137388e-4
hl_covid_num,0.0038647643482909457,0.0037314609654663447,0.0010247152793918036
WCRex2_Don't know,0.003476663388419887,0.0034178672151731026,7.092500453699617e-4
region_North east,0.0032584946698935914,0.0032113301024929864,9.288972608888769e-4
region_South,0.0029454756997811644,0.0029014675133570847,6.830726317546052e-4
WCRex2_No confidence at all,0.0029925887050005107,0.002900705179607343,0.0011272102228431814
WCRex1_Very well,0.0025849580404168743,0.002602000660859056,7.684521785995462e-4
employment_status_Retired,0.002563822552779681,0.002529066724286002,8.235823777518236e-4
WCRex2_Not very much confidence,0.002450764527144164,0.0024817981130756724,6.720732941354564e-4
vl_num,0.0023009247958115115,0.0023315035526454207,7.300294387927547e-4
region_North west,0.002367146218983412,0.0023147552629349693,7.381412489582213e-4
PHQ4_2_Nearly every day,0.0022341901361810244,0.002034147399041951,7.897790846901515e-4
employment_status_Part time employment,0.0020110136599246335,0.0019830827988448606,7.413527506416916e-4
PHQ4_3_Not at all,0.00158248862490898,0.0015343451236524987,6.147012376852221e-4
i11_health_Somewhat unwilling,0.0017982676086512072,0.0013831039510792354,0.0016312278996654201
employment_status_Unemployed,0.0012905797941130139,0.0012973034240420604,4.8416104397695244e-4
employment_status_Full time student,0.0010887619109202764,0.0011191185804271366,3.991121164901423e-4
vaccination_status_3,0.0011809283909139175,0.001029701880251557,7.005343578456597e-4
employment_status_Other,0.0010803059950241748,9.5776636905542e-4,4.911666189935354e-4
region_Islands,9.058350111866661e-4,8.871468701116851e-4,4.205928069070852e-4
WCRex1_Somewhat badly,7.858692565297841e-4,7.487184498863855e-4,3.9906389240809405e-4
i11_health_Not sure,7.465266869115932e-4,7.049697768702178e-4,4.1455007340900584e-4
PHQ4_3_Prefer not to say,4.968709958480961e-4,4.438522520929868e-4,3.56516045929296e-4
PHQ4_1_Prefer not to say,3.767757475852649e-4,3.3930178474723103e-4,2.9102206310624445e-4
d1_comorbidities_Prefer_not_to_say,3.6933302406656597e-4,3.150716777230848e-4,2.5062622625044546e-4
PHQ4_2_Prefer not to say,3.0885229461118606e-4,2.6601659170037885e-4,2.5407725328610223e-4
PHQ4_4_Prefer not to say,2.699806159714042e-5,0,7.486663634411691e-5
