i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,hl_covid_num,vl_num,region_Islands,region_North east,region_North west,region_South,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Full time student,employment_status_Not working,employment_status_Other,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes,vaccination_status_1,vaccination_status_2,vaccination_status_3
0.12301073579572971,0.05098222503155742,0.023592495342409175,0.008674998725303758,0.1660045384608867,0.0067473074388233285,0.15462489459432124,0.0011975329284697224,0.002018049191798501,0.0068019900734740185,0.003138629001728721,0.0016370244272743675,0.009608735615534296,0.025911345956017833,0.0010973162353520383,0.1548356838519031,2.3050774812481453e-4,0.002528647426343783,3.9094864787917583e-4,4.275034754829874e-4,0.0016624782695034551,6.18572089713113e-4,0,2.01824652363313e-4,0.0062099142698206,0.0045284801961040745,0.16968470478851613,0.00063498241282687975,0.007718926874561501,0.01195366535468166,0.001514858126416256,0.0017610585050284162,4.885748392839827e-4,0.006931605953828097,0.001098750113638736,0.0011872062276821757,0.0026209876379847904,3.720117076530239e-4,0.0035477946367584103,4.789329469687706e-4,0.003594316619173705,6.764250043907497e-4,0.0022894363567108173,9.753137632419452e-4,0.0016119163261350536,0.0017290667978209155,0.0018754701733866952,0.004622332755911744,6.022351235584622e-4,5.161086177140956e-4,0.0015351183174680174,9.198606114194402e-5,0.0026271974149054108,0.004128810385313999,0.00617075338646049,2.770733249178673e-4
0.1301559421051021,0.04860746067200509,0.023096364713500944,0.010124545047937365,0.17599566540141703,0.0075360878568256255,0.14339344463937623,0.0017506276061807328,7.372545856541915e-4,0.006043079836141247,0.002447518817318836,0.002210477928960383,0.0075041796201249355,0.02733483674175477,0.001488771076114442,0.15940774501837424,5.602158521326384e-4,0.00161968641288399,6.224507501463874e-4,5.914205134962198e-4,1.4689740848322912e-4,6.450395785834064e-4,1.20047074446567e-4,2.2299920476981158e-4,0.005702296791037454,0.00439738026106676,0.16122848217066407,8.83882677571878e-4,0.006401726536182294,0.015036308222935089,0.001170608432190587,8.222624597273598e-4,7.171494262374843e-4,0.00687966670508958,6.1490753571781e-4,8.535730580608338e-4,0.002596484253818843,7.843551347593517e-4,0.003945562450097051,0.0014067973372934432,0.004093489565393411,0.001046141520982239,0.0019179602588273784,0.001148486143117195,0.0017877273420545065,0.0017068701350896629,0.0016666900534347449,0.004421944389282791,7.754585661914451e-4,0,0.0018313654671088947,2.342776589934873e-4,0.002749090118395685,0.005472495089222729,0.005252676571189029,9.112520653652102e-5
0.12057221100607886,0.04943660006524962,0.02364536728408443,0.007213435405003534,0.17356956465605783,0.0063527216116779864,0.15974754817732095,0.0010844560743607917,0.001827643782722658,0.005526170688636177,0.0017716289027145558,0.0019502751796376511,0.009118821428564301,0.02486280633836781,0.0031830782362896877,0.17862850721866852,5.703670930230733e-4,0.0026413107195261843,4.3987946730971437e-4,7.642625527526923e-4,0.001785882298556536,1.4095820034855036e-4,2.3831105262185214e-4,7.193193083449157e-5,0.0041611767234153866,0.005031379386820249,0.14140958650742594,0.0011372651878735383,0.006024167000844981,0.017314413214682467,0.0013551570719719601,0.0017330187456653177,3.720340408418785e-4,0.006400080846538381,0.0011663049237903935,5.698852397148155e-4,0.0017339730550081684,2.2173985163485477e-4,0.003101767839839612,0.0010575874327044118,0.0035670011514968053,0,0.0011563667128094079,3.704966144659345e-4,0.0011403756854565686,0.003363903384527326,0.0019867145664703334,0.005427929213422868,1.8049363780618625e-4,7.589624904057767e-4,0.0013808250228920492,1.1475837184013467e-4,0.002619108742368788,0.0047356162924037685,0.004526919910622898,7.372517638303031e-4
0.12268180759025246,0.04973787519875322,0.025194560819179514,0.008110702047021138,0.1715500203946882,0.006837602464603636,0.14986589901091632,7.974210644168707e-4,0.0012923215543010737,0.006226071451462759,0.0019516611111528395,0.0032190067137912734,0.00815146076335796,0.024328944500480437,0.0030714561162937084,0.15978955549260968,0,0.00234464951505026,1.8641672750954936e-4,4.433857984380603e-4,8.187576303093105e-4,6.173183739024715e-4,0,2.2354461799050117e-4,0.002688639359309868,0.005217701736658555,0.17053490192535875,0,0.007703527906227717,0.010208704741564852,6.560323708915982e-4,8.37392000299498e-4,4.2853493741513926e-5,0.009433363479739798,0.0015448637139242687,0.0011813786245286368,0.002917235977020443,2.7926513881668856e-4,0.00444850257561841,5.496654264183896e-4,0.0036981569076418547,7.087991175183638e-4,0.0017591247559876945,0.0010282496462469025,0.0016194101026359826,0.0017155845773319128,0.0013246119125079681,0.0055465986541047485,9.525095922404002e-4,5.5354269193947304e-5,0.0013981728645618766,3.7283235484202184e-4,0.0026933064714713636,0.005906904178081127,0.0054330882867051795,1.0282888232842732e-4
0.12969550275371644,0.05036336410823834,0.027046706313215107,0.00980529061760824,0.1603169237346818,0.00621660632666292,0.14843300660311803,0.001771836024128323,0.0022359065034365682,0.0067329512452301956,0.0023391069376162963,0.0025914045587770306,0.009226806262130224,0.023232473244306016,0.0010070233264712098,0.16197440550035627,1.9119915021845348e-4,0.004325107899446657,5.996306509200706e-4,4.1150299187649143e-4,8.618676292836471e-4,2.276036380378686e-4,1.84710805150259e-4,1.0672018283093933e-4,0.003897772881127566,0.005620974615335273,0.16488907097274477,6.842845556553763e-4,0.0047590221121033205,0.013095243324773157,3.707907040477289e-4,0.001108193831621682,7.262626901869557e-4,0.009875298725854043,7.454771006434872e-4,8.175281454202031e-4,0.003153347491190885,5.941615384529851e-4,0.0033504226312381182,8.714008272472829e-4,0.005688129744884541,7.138767303184788e-4,0.0021501662555212975,9.205162863333218e-4,0.0013398834511172217,0.002302915515383902,0.0017746647221551005,0.0035174682193790676,0.0012063046471951367,1.0654325370945682e-4,0.001098252306501897,4.8640316729716955e-4,0.0014959834434063951,0.003585359573522062,0.00862364320734379,5.329803208308996e-4
0.12139227061857376,0.048936285895707095,0.02238371768611735,0.009281950842133973,0.16237242082883846,0.007077099494541544,0.15644643881979825,0.002161676511166727,0.0011476441541059714,0.005096547019002613,0.0043990161856665416,0.001733349038446149,0.01051421674337016,0.025132467481399207,0.00541209254036126,0.16024832254792118,7.277420187160489e-4,0.002535080461048112,8.435880871422594e-4,5.959050843027671e-4,7.233365850138222e-4,8.27390860599314e-4,9.161097009959507e-5,1.7244728909704255e-4,0.005477252194177478,0.00509386589633994,0.16400925570968317,3.575682994026143e-4,0.008546596411801232,0.01217350537910908,6.221239886960439e-4,0.0014517846535585573,0,0.009457094791629659,6.542034249752028e-4,0.0010495493555722371,0.0023010394285403577,9.57826971003897e-5,0.003265501012804171,0.0021789549051710365,0.0035210285761419044,5.275631618883177e-4,0.002739499231529593,8.024524167114275e-4,8.003215349139472e-4,0.0029138507564907233,0.0014175455259298041,0.005164625177558848,5.331814022038912e-4,2.337447365148494e-4,9.939057018311331e-4,4.2398168126528434e-4,0.002469772982938275,0.0049422749965584685,0.004101869070113497,0.0014276871356796671
0.12133901036963796,0.05030157156717399,0.02855539491832805,0.009266545792347605,0.16713494971310558,0.006778905527193405,0.15117588764253223,0.0014364557754878294,0.0013533650255044708,0.006205822939507566,0.003910352703214027,0.0022791734249707272,0.00865751111032303,0.023683497537841963,8.797192129639998e-4,0.16853908232901643,4.8631858918073704e-4,0.0019536820404895635,6.843200851541797e-4,8.118350066753455e-4,0.00112449936854404,0.0010860511099327638,1.9031028900865003e-4,2.697519979268831e-4,0.006460405064441355,0.00482878946609989,0.16187235665909322,0,0.007289779691664441,0.010270933353633736,7.881885026052016e-4,8.381721868586677e-4,2.3446554206798541e-4,0.010042279465314701,9.616618530796742e-4,3.803285439476901e-4,0.002891486899139236,7.123097105334985e-4,0.0035444588872209862,0.0013504895311856485,0.004132756220908063,8.496751228451104e-4,0.002245337525717482,0.001194159001364954,0.0011385392672887652,0.002124321547318647,0.0014389087977584763,0.004633577979367442,6.188975827982818e-4,4.82767949163141e-4,0.0010639993686042326,2.0086821542212677e-4,0.003516341380426177,0.0029804846946312876,0.0026335929597884594,1.7565295365040075e-4
0.12940096391623637,0.04905551354817978,0.026750102083580776,0.010564782010280625,0.17342546677225876,0.005671307562622559,0.14931679118182178,0.0014924870938870694,0.0012062232401623125,0.00683467723014498,0.0030603763250140917,0.0010784219198242142,0.008633324544387979,0.02348338110774735,0.0050914303693800214,0.15839729376327308,2.0404361079268533e-4,0.0030492375652841058,3.788537092031043e-4,2.680071344677997e-4,0.0018899483741008365,0.0011097667835454654,1.2397279353870046e-4,2.380789361488884e-4,0.005882647223888883,0.005183568180805594,0.15468134026278824,2.5276751530189364e-4,0.006745342590040564,0.013741456089361455,5.466201218412682e-4,0.001524209299352439,0.0010307230092008604,0.0070859846889581145,0.001659416996019089,2.912621318955353e-4,0.0028768930983978968,4.772881297451297e-4,0.005023625422110379,0.0014180028120479857,0.0041883330805403685,0.0010527863588293467,0.0015989046440069436,8.367544069053629e-4,8.725271970725733e-4,0.001174077301988826,0.0011484600616748911,0.003992682350461358,7.388978645667272e-4,0,0.0013138894893246912,2.0845372546551567e-4,0.0030813934673366962,0.005048444266434203,0.005375806335860852,2.2299030189294793e-4
0.11937225710252779,0.045345460118706285,0.024289434790192244,0.010063920343147162,0.16659018167811665,0.006970042354049966,0.14594153863103862,0.0012929309506348266,0.0011923419054078763,0.005629763728859356,0.002635202625574692,0.001567887219572686,0.009221973545783899,0.024357026290392648,0.0013560051069886642,0.1760646013387555,0.0013222270257692169,0.0018291705589928192,0.001416130059434043,1.7289535240188732e-4,0.001032498287509991,4.104963413561284e-4,0,0,0.005334360174437867,0.006313305262302383,0.1633806322730111,2.6474293304315234e-4,0.007378004603111271,0.013786436977720418,7.46469305796906e-4,7.018274329316546e-4,2.4962391271968903e-4,0.008726404488402006,0.0015766584803163731,4.8688785438799734e-4,0.0026866171410598336,5.156823474771743e-4,0.0033698684765219623,7.554409209399514e-4,0.0045487430539336345,5.871012485016665e-4,0.002696518353498886,0.001953307831818106,0.0036695982296254793,0.001409192186008054,0.0012401235919254979,0.004494892160418455,6.626114591782609e-4,9.765378902587568e-5,0.0010774144028213976,3.9159452074697207e-4,0.0030196149336916473,0.004353820389772045,0.0050628415201062075,3.8802438953510344e-4
0.13008674593321423,0.048631451689395394,0.02608401240433898,0.011014822011987207,0.16711683370141603,0.006510299123580145,0.14949142634198803,0.0022421470761299174,9.872352164454114e-4,0.006421108512456977,0.003986712099936975,0.0016104900173482609,0.01019126487521835,0.024195314400610412,8.502851631215109e-4,0.14755487810397006,6.91601025724033e-4,0.003170764677279962,0.0010932665738983978,2.9986694053964755e-4,9.263003541361644e-4,0.0012377589481566804,2.792566242216265e-4,4.851436372637605e-5,0.005204139982145769,0.005372751458070766,0.17439904069319023,3.791838850618284e-4,0.006589069132031309,0.01109563861645156,5.62098188082479e-4,0.0014590012608075866,4.795819276825142e-4,0.009232122585670108,0.0011831979708282368,1.132507976741442e-4,0.0028724660838089573,4.8192009353867875e-4,0.003392505052469589,7.604443965367238e-4,0.003642630787032034,3.6405311930240875e-4,0.00242200534116807,0.0016821430906011879,0.002103221809646396,0.002487174867261826,0.001182802669406511,0.004143465395842873,5.16937858121047e-4,1.8336322245436558e-4,0.0011125289457953502,2.3797355854598295e-4,0.002065731793741983,0.0051095967352957974,0.0036785948057405215,7.690076971523959e-4
