feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.2730936679160353,0.2764685602124167,0.025436531566361612
i9_health_Yes,0.13639880921876915,0.13555428746363896,0.017782777594385412
age,0.06723005851827434,0.06674734801109347,0.003359151774271057
r1_1,0.05858177003198,0.05848394659265515,0.0035706461812922553
household_size,0.05723216214950607,0.05744753648059514,0.0029636444872415996
week_number,0.05016272042197021,0.04999452780517953,0.0036318259991829113
gender_Male,0.045846677450626684,0.04610431732906939,0.0029874574624996317
i2_health,0.03342772540361479,0.03324865540018629,0.002402684169982041
vaccination_status_2,0.026034815125192644,0.026072597560884467,0.0023595653254747245
PHQ4_1_Not at all,0.018030365690058784,0.01800844203701609,0.0018452369375107126
cantril_ladder,0.016665536651417668,0.016572219236260843,0.0018864216410716063
r1_2,0.01620479663372578,0.016043323855550344,0.0018406308713049984
i11_health_Very unwilling,0.014237971315888704,0.014135139518868078,0.0032787530787502755
PHQ4_1_Several days,0.013467882513965345,0.013294001201074707,0.0017748744601869724
vaccination_status_1,0.013224114038109466,0.013275178849283337,0.0016627300108089634
WCRex1_Very badly,0.01211409739649505,0.011914261099782192,0.002300999511038968
PHQ4_2_Not at all,0.011785246403757011,0.011630525531961672,0.0017777787758547165
i11_health_Somewhat willing,0.011590922112480926,0.01147233460774296,0.0015340410708478273
PHQ4_4_Nearly every day,0.010610807230941254,0.01061212965731163,0.0010398249337727605
WCRex2_A lot of confidence,0.00887975683274477,0.008799088749171843,9.854886757379e-4
WCRex1_Somewhat well,0.008806126463459707,0.008789381342162037,0.0017223818473296683
d1_comorbidities_Yes,0.008351478345245194,0.008367825882308791,0.0011234746538910433
PHQ4_3_Several days,0.007111897192303213,0.007200157726963297,0.0011934052411242718
PHQ4_2_Several days,0.006637945061811417,0.006476404742286283,0.001256585442314402
PHQ4_1_Nearly every day,0.0062624949226603634,0.006202551286061892,0.0012624258837365433
PHQ4_4_Several days,0.005666807393772015,0.005659652750091485,0.0010522211763195001
PHQ4_3_Nearly every day,0.004744512103156854,0.0047430265843222425,9.218304593924554e-4
employment_status_Not working,0.004590125732181757,0.004528253110191919,7.222849007978186e-4
PHQ4_4_Not at all,0.004352691278050731,0.004282998380016849,0.0011709460851559645
i9_health_Not sure,0.004239548012789323,0.0040310889007998466,9.924005269912393e-4
WCRex2_Don't know,0.00369703811012949,0.0036835617619592155,8.044382607839792e-4
vl_num,0.003551652994534635,0.0034715595550865157,9.675872375161787e-4
region_North east,0.0031842943267153673,0.0031792848559933553,7.683994565163482e-4
WCRex2_No confidence at all,0.003075105675879779,0.002955214415508953,0.001261856551550199
WCRex2_Not very much confidence,0.002767446306458548,0.00275029703656535,7.349571665591841e-4
region_South,0.002724114771010406,0.002673187233560843,7.36048382962031e-4
employment_status_Retired,0.002532022257689883,0.002502710947620869,8.317370703266215e-4
WCRex1_Very well,0.002325381357198234,0.002350466989042295,8.000512943532393e-4
region_North west,0.0023150581513942713,0.002311033342223339,7.808906441503816e-4
PHQ4_2_Nearly every day,0.002210815920596845,0.00214441384872195,7.5744570826506e-4
employment_status_Part time employment,0.001989445345266838,0.002057186046053092,7.638469726181921e-4
hl_covid_num,0.001718927292955278,0.001603867923086976,6.309174987952582e-4
i11_health_Somewhat unwilling,0.0020337337183962056,0.0015741398836832399,0.0017077823128122014
PHQ4_3_Not at all,0.0015527420407153015,0.0014638480966863376,6.479632801095614e-4
vaccination_status_3,0.0012738397385805037,0.001219737617438103,6.722678262827818e-4
employment_status_Unemployed,0.0011361984973642383,0.0011545102200413685,5.20816033290905e-4
employment_status_Full time student,0.0011067171701256426,0.0010757287118614853,3.8282298536572034e-4
employment_status_Other,0.0010305578071976883,9.775029983244519e-4,4.6583508520537905e-4
region_Islands,9.179140314149647e-4,8.380725959995948e-4,4.2356082525031325e-4
i11_health_Not sure,8.529970298911179e-4,8.133877680134165e-4,4.2517366278666137e-4
WCRex1_Somewhat badly,7.664137106894183e-4,7.263713869723404e-4,4.3204084391386323e-4
d1_comorbidities_Prefer_not_to_say,4.13313959183307e-4,3.839863105017888e-4,2.6863256139760563e-4
PHQ4_2_Prefer not to say,3.9390322903395996e-4,3.413783890016417e-4,3.2716712046563904e-4
PHQ4_1_Prefer not to say,4.054346603081076e-4,3.280398763804399e-4,3.137205690334002e-4
PHQ4_3_Prefer not to say,4.0774686527132503e-4,3.1103002700222577e-4,3.7923320511904705e-4
PHQ4_4_Prefer not to say,3.365547101412451e-5,0,8.288749026908829e-5
