feature,mean_importance,median_importance,sd_importance
i11_health_Very willing,0.27488249987311025,0.2762334506208026,0.019786949964049255
i9_health_Yes,0.13256541002515793,0.13159189140795724,0.015736301232201343
age,0.06782060366544432,0.06761037557379826,0.0032489467507682856
r1_1,0.05943892679374368,0.059205754201450106,0.0034552156099746665
household_size,0.05771058381396341,0.0576163277584522,0.003149183114875457
week_number,0.049540877536172666,0.04897267442528251,0.0035370927523907295
gender_Male,0.045856672702805565,0.045664078426036064,0.0028006609971731274
i2_health,0.032408940964240233,0.0319815058803868,0.002507634379186863
vaccination_status_2,0.0260361037552289,0.02587823034051044,0.0022081431438177564
PHQ4_1_Not at all,0.01818090555539593,0.017947984862366706,0.002085875977064626
cantril_ladder,0.01677759991412845,0.01690639256741013,0.0017352943605857894
r1_2,0.016298993392470755,0.016162261670012217,0.0018230997250736048
i11_health_Very unwilling,0.014882586695047231,0.01437826322503592,0.0031760040937717023
PHQ4_1_Several days,0.013678843175245241,0.013708314223143295,0.0018129578129207316
vaccination_status_1,0.013348546903388154,0.01327599405535886,0.0017640585668553938
WCRex1_Very badly,0.012603650415143833,0.01238498676269066,0.002136907691132784
PHQ4_2_Not at all,0.012167286021354884,0.01196852409829366,0.001592062143761693
i11_health_Somewhat willing,0.011503856988985161,0.011481185885442575,0.0015731404294992517
PHQ4_4_Nearly every day,0.01048814257265851,0.010450041811542481,0.0010278787187325766
WCRex1_Somewhat well,0.008939928787404636,0.008985903222554827,0.0016030269078669151
WCRex2_A lot of confidence,0.008564082261117158,0.008507433785452174,9.764876166670768e-4
d1_comorbidities_Yes,0.008239597363682544,0.008309050616645842,0.0011031122540695246
PHQ4_3_Several days,0.007049450262646726,0.007083336339626472,8.839410598347222e-4
PHQ4_2_Several days,0.006816698793414466,0.006724747146103336,0.0011815026247734529
PHQ4_1_Nearly every day,0.006248684218573069,0.006360672682160196,0.0014440355594719418
PHQ4_4_Several days,0.00594835655675146,0.005786272990989186,0.001197223451035104
PHQ4_3_Nearly every day,0.0048432940095210365,0.004781885122278648,0.0010164501492601174
PHQ4_4_Not at all,0.004687125270664173,0.0046298546389810305,0.0010954710493274245
employment_status_Not working,0.004511624448530343,0.004563405267850042,7.113621581227914e-4
hl_covid_num,0.004038526354305738,0.004080040896049391,8.193271091932882e-4
i9_health_Not sure,0.00415296587313239,0.003998461599335158,9.337215524360837e-4
WCRex2_Don't know,0.0036518873242880326,0.0035340102044040386,7.63722164397213e-4
WCRex2_No confidence at all,0.0031554433468019335,0.0031351306982686693,0.0010859886249881144
region_North east,0.003160043359050938,0.0030436641147201585,8.441656589563486e-4
region_South,0.002642729227014353,0.0026298087114351087,7.5123207788977e-4
WCRex2_Not very much confidence,0.0025088809457099056,0.002540797149211166,7.539186121148134e-4
employment_status_Retired,0.0024075791946817937,0.0023447588914989256,7.516213111826222e-4
region_North west,0.0022269914941311455,0.0021629495924659695,7.616085853832144e-4
PHQ4_2_Nearly every day,0.0022178196047199995,0.0021298711295393295,6.858473650652804e-4
WCRex1_Very well,0.002205858596514677,0.0020451887688828028,6.706579073148316e-4
employment_status_Part time employment,0.0019558015304116908,0.0018747933122233594,6.590452414213586e-4
vl_num,0.0016776362976279751,0.0017655616964199132,6.048458127356039e-4
PHQ4_3_Not at all,0.001704602927614334,0.0016979123438328248,6.040377500553689e-4
i11_health_Somewhat unwilling,0.0021113417095531112,0.0014406610116370045,0.0018926827188752912
employment_status_Unemployed,0.0011234420520595133,0.0010707395550890015,4.761689201600899e-4
vaccination_status_3,0.001181779363431036,0.001062733932303694,7.271244028005126e-4
employment_status_Full time student,9.931116572066295e-4,9.655347242560757e-4,4.618276928051315e-4
employment_status_Other,9.486732179902758e-4,8.83536933929987e-4,3.975325339904117e-4
WCRex1_Somewhat badly,8.254190158534023e-4,7.991563291463906e-4,4.138869914206358e-4
region_Islands,8.204179556991928e-4,7.647399147134412e-4,4.5216550266915286e-4
i11_health_Not sure,7.120450982204443e-4,6.465710127731689e-4,3.8657802366421273e-4
d1_comorbidities_Prefer_not_to_say,4.465862238631179e-4,3.9395482344426673e-4,3.267030442655418e-4
PHQ4_1_Prefer not to say,3.804207270490526e-4,3.2979196260206285e-4,2.877151101519797e-4
PHQ4_2_Prefer not to say,3.5737609452212007e-4,2.7832200888690495e-4,3.242796505561872e-4
PHQ4_3_Prefer not to say,3.1345516909219383e-4,2.276247744541861e-4,3.080139737642538e-4
PHQ4_4_Prefer not to say,3.929290346429003e-5,0,8.555852349275724e-5
